HS 2002 Product Code,HS 2002 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
621030,"Other garments, of the type described in subheadings 6202.11 to 6202.19",84523,"Women's/girls' garments made up of fabrics (not knitted/crocheted) of heading 657.32, 657.33/657.34"
621040,Other men's or boys' garments,84522,"Men's & boy's garments made up of fabrics (not knitted/crocheted) of heading 657.32, 657.33/657.34"
621050,Other women's or girls' garments,84523,"Women's/girls' garments made up of fabrics (not knitted/crocheted) of heading 657.32, 657.33/657.34"
621111,Men's or boys',84561,"Swimwear, men's/boys', not knitted/crocheted"
621112,Women's or girls',84563,"Swimwear, women's/girls', not knitted/crocheted"
621120,Ski suits,84581,"Ski suits, not knitted/crocheted"
621131,Of wool or fine animal hair,84587,"Articles of apparel, men's/boys', n.e.s., not knitted/crocheted"
621132,Of cotton,84587,"Articles of apparel, men's/boys', n.e.s., not knitted/crocheted"
621133,Of manmade fibres,84587,"Articles of apparel, men's/boys', n.e.s., not knitted/crocheted"
621139,Of other textile materials,84587,"Articles of apparel, men's/boys', n.e.s., not knitted/crocheted"
621141,Of wool or fine animal hair,84589,"Articles of apparel, women's/girls', n.e.s., not knitted/crocheted"
621142,Of cotton,84589,"Articles of apparel, women's/girls', n.e.s., not knitted/crocheted"
621143,Of manmade fibres,84589,"Articles of apparel, women's/girls', n.e.s., not knitted/crocheted"
621149,Of other textile materials,84589,"Articles of apparel, women's/girls', n.e.s., not knitted/crocheted"
621210,Brassières,84551,Brassieres
621220,Girdles and pantygirdles,84552,"Girdles, corsets, braces, suspenders, garters & similar articles"
621230,Corselettes,84552,"Girdles, corsets, braces, suspenders, garters & similar articles"
621290,Other,84552,"Girdles, corsets, braces, suspenders, garters & similar articles"
621310,Of silk or silk waste,84611,"Handkerchiefs, not knitted/crocheted"
621320,Of cotton,84611,"Handkerchiefs, not knitted/crocheted"
621390,Of other textile materials,84611,"Handkerchiefs, not knitted/crocheted"
621410,Of silk or silk waste,84612,"Shawls, scarves, mufflers, mantillas, veils & the like, not knitted/crocheted"
621420,Of wool or fine animal hair,84612,"Shawls, scarves, mufflers, mantillas, veils & the like, not knitted/crocheted"
621430,Of synthetic fibres,84612,"Shawls, scarves, mufflers, mantillas, veils & the like, not knitted/crocheted"
621440,Of artificial fibres,84612,"Shawls, scarves, mufflers, mantillas, veils & the like, not knitted/crocheted"
621490,Of other textile materials,84612,"Shawls, scarves, mufflers, mantillas, veils & the like, not knitted/crocheted"
621510,Of silk or silk waste,84613,"Ties, bow-ties & cravats, not knitted/crocheted"
621520,Of manmade fibres,84613,"Ties, bow-ties & cravats, not knitted/crocheted"
621590,Of other textile materials,84613,"Ties, bow-ties & cravats, not knitted/crocheted"
621600,"Gloves, mittens and mitts.",84614,"Gloves, mittens & mitts, not knitted/crocheted"
621710,Accessories,84619,Other made-up clothing accessories; parts of garments/of clothing other than that of subgroup 845.5
621790,Parts,84619,Other made-up clothing accessories; parts of garments/of clothing other than that of subgroup 845.5
630110,Electric blankets,77585,Electric blankets
630120,"Blankets (other than electric blankets) and travelling  rugs, of wool or of fine animal hair",65831,"Blankets & travelling rugs (other than electric), of wool/fine animal hair"
630130,"Blankets (other than electric blankets) and travelling rugs, of cotton",65832,"Blankets & travelling rugs (other than electric), of cotton"
630140,"Blankets (other than electric blankets) and travelling rugs, of synthetic fibres",65833,"Blankets & travelling rugs (other than electric), of synthetic fibres"
630190,Other blankets and travelling rugs,65839,"Blankets & travelling rugs (other than electric), of other textile materials"
630210,"Bed linen, knitted or crocheted",65841,"Bedlinen, knitted/crocheted"
630221,Of cotton,65842,"Bedlinen, not knitted/crocheted, of cotton"
630222,Of manmade fibres,65843,"Bedlinen, not knitted/crocheted, of other textile materials"
630229,Of other textile materials,65843,"Bedlinen, not knitted/crocheted, of other textile materials"
630231,Of cotton,65842,"Bedlinen, not knitted/crocheted, of cotton"
630232,Of manmade fibres,65843,"Bedlinen, not knitted/crocheted, of other textile materials"
630239,Of other textile materials,65843,"Bedlinen, not knitted/crocheted, of other textile materials"
630240,"Table linen, knitted or crocheted",65844,"Table linen, knitted/crocheted"
630251,Of cotton,65845,"Table linen, not knitted/crocheted, of cotton"
630252,Of flax,65846,"Table linen, not knitted/crocheted, of other textile materials"
630253,Of manmade fibres,65846,"Table linen, not knitted/crocheted, of other textile materials"
630259,Of other textile materials,65846,"Table linen, not knitted/crocheted, of other textile materials"
630260,"Toilet linen and kitchen linen, of terry towelling or similar terry fabrics, of cotton",65847,Toilet & kitchen linen of cotton
630291,Of cotton,65847,Toilet & kitchen linen of cotton
630292,Of flax,65848,Toilet & kitchen linen of other fibres
630293,Of manmade fibres,65848,Toilet & kitchen linen of other fibres
630299,Of other textile materials,65848,Toilet & kitchen linen of other fibres
630311,Of cotton,65851,Curtains (including drapes) & interior blinds; curtain/bed valences
630312,Of synthetic fibres,65851,Curtains (including drapes) & interior blinds; curtain/bed valences
630319,Of other textile materials,65851,Curtains (including drapes) & interior blinds; curtain/bed valences
630391,Of cotton,65851,Curtains (including drapes) & interior blinds; curtain/bed valences
630392,Of synthetic fibres,65851,Curtains (including drapes) & interior blinds; curtain/bed valences
630399,Of other textile materials,65851,Curtains (including drapes) & interior blinds; curtain/bed valences
630411,Knitted or crocheted,65852,Bedspreads
630419,Other,65852,Bedspreads
630491,Knitted or crocheted,65859,"Furnishing articles, n.e.s."
630492,"Not knitted or crocheted, of cotton",65859,"Furnishing articles, n.e.s."
630493,"Not knitted or crocheted, of synthetic fibres",65859,"Furnishing articles, n.e.s."
630499,"Not knitted or crocheted, of other textile materials",65859,"Furnishing articles, n.e.s."
630510,Of jute or of other textile bast fibres of heading 53.03,65811,"Sacks & bags, of textile for packing of goods, of jute/of other textile bast fibres of group 264"
630520,Of cotton,65812,"Sacks & bags, of textile for packing of goods, of cotton"
630532,Flexible intermediate bulk containers,65813,"Sacks & bags, of textile for packing of goods, of man-made textile materials"
630533,"Other, of polyethylene or polypropylene strip or the like",65813,"Sacks & bags, of textile for packing of goods, of man-made textile materials"
630539,Other,65813,"Sacks & bags, of textile for packing of goods, of man-made textile materials"
630590,Of other textile materials,65819,"Sacks & bags, of textile for packing of goods, of other textile materials"
630611,Of cotton,65821,"Tarpaulins, awnings & sun-blinds"
630612,Of synthetic fibres,65821,"Tarpaulins, awnings & sun-blinds"
630619,Of other textile materials,65821,"Tarpaulins, awnings & sun-blinds"
630621,Of cotton,65822,Tents
630622,Of synthetic fibres,65822,Tents
630629,Of other textile materials,65822,Tents
630631,Of synthetic fibres,65823,Sails
630639,Of other textile materials,65823,Sails
630641,Of cotton,65824,Pneumatic mattresses
630649,Of other textile materials,65824,Pneumatic mattresses
630691,Of cotton,65829,"Camping goods, n.e.s."
630699,Of other textile materials,65829,"Camping goods, n.e.s."
630710,"Floorcloths, dishcloths, dusters and similar cleaning cloths",65892,"Floorcloths, dishcloths, dusters & similar cleaning cloths"
630720,Lifejackets and lifebelts,65893,"Life-jackets & lifebelts & other made-up articles, including dress patterns."
630790,Other,65893,"Life-jackets & lifebelts & other made-up articles, including dress patterns."
630800,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles, put up in packings for retail sale.",65899,"Sets consisting of woven fabric & yarn, with/without accessories, for making up into rugs, tapestries, tablecloths/similar textile articles, put up in packings for retail sale"
630900,Worn clothing and other worn articles.,26901,"Clothing, clothing accessories, travelling-rugs & blankets, household linen & furnishing articles (other than articles falling under heading 658.91, group 659 & group 821), of textile materials; footwear & headgear of any material (other than of asbestos"
631010,Sorted,26902,"Used/new rags, scrap twine, cordage, rope & cables & worn out articles of twine, cordage, rope/cables of textile materials."
631090,Other,26902,"Used/new rags, scrap twine, cordage, rope & cables & worn out articles of twine, cordage, rope/cables of textile materials."
640110,Footwear incorporating a protective metal toecap,85111,"Waterproof footwear with outer soles & uppers of rubber/of plastics, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging/similar processes"
640191,Covering the knee,85131,"Other waterproof footwear, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging/similar processes"
640192,Covering the ankle but not covering the knee,85131,"Other waterproof footwear, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging/similar processes"
640199,Other,85131,"Other waterproof footwear, the uppers of which are neither fixed to the sole nor assembled by stitching, riveting, nailing, screwing, plugging/similar processes"
640212,"Skiboots, crosscountry ski footwear and snowboard boots",85121,"Ski boots, cross-country ski footwear & snowboard boots with outer soles & uppers of rubber/plastics"
640219,Other,85123,"Other sports footwear, with outer soles & uppers of rubber/plastics"
640220,Footwear with upper straps or thongs assembled to the sole by means of plugs,85132,"Other Footwear, n.e.s., with outer soles & uppers of rubber/plastics"
640230,"Other footwear, incorporating a protective metal toecap",85132,"Other Footwear, n.e.s., with outer soles & uppers of rubber/plastics"
640291,Covering the ankle,85132,"Other Footwear, n.e.s., with outer soles & uppers of rubber/plastics"
640299,Other,85132,"Other Footwear, n.e.s., with outer soles & uppers of rubber/plastics"
640312,"Skiboots, crosscountry ski footwear and snowboard boots",85122,"Ski boots, cross-country ski footwear & snowboard boots with outer soles of rubber, plastics, leather/composition leather & uppers of leather"
640319,Other,85124,"Other sports footwear, with outer soles of rubber, plastics, leather/composition leather & uppers of leather."
640320,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",85141,Footwear with outer soles of leather & uppers which consist of leather straps across the instep & around the big toe sole/a protective metal toecapacity
640330,"Footwear made on a base or platform of wood, not having an inner sole or a protective metal toecap",85148,"Footwear, n.e.s., with outer soles of leather"
640340,"Other footwear, incorporating a protective metal toecap",85115,"Footwear, non-waterproof, with outer soles of rubber, plastics, leather/composition leather & uppers of leather"
640351,--  Covering the ankle,85148,"Footwear, n.e.s., with outer soles of leather"
640359,--  Other,85148,"Footwear, n.e.s., with outer soles of leather"
640391,--  Covering the ankle,85148,"Footwear, n.e.s., with outer soles of leather"
640399,--  Other,85148,"Footwear, n.e.s., with outer soles of leather"
640411,"Sports footwear; tennis shoes, basketball shoes, gym shoes, training shoes and the like",85125,"Tennis shoes, basketball shoes, gym shoes, training shoes & the like with outer soles of rubber/plastics"
640419,--   Other,85151,"Other footwear, with uppers of textile materials, with outer soles of rubber/plastics"
640420,- Footwear with outer soles of leather or composition leather,85152,"Other footwear, with uppers of textile materials, with outer soles of leather/composition leather"
640510,-  With uppers of leather or composition leather,85149,"Footwear with uppers of leather/composition leather, n.e.s."
640520,-  With uppers of textile materials,85159,"Footwear with uppers of textile materials, n.e.s."
640590,-  Other,8517,"Footwear, n.e.s."
640610,"Uppers and parts thereof, other than stiffeners",8519,"Parts of footwear (including uppers, whether/not attached to soles other than outer soles); removable insoles, heel cushions & similar articles; gaiters, leggings & similar articles & parts thereof"
640620,"Outer soles and heels, of rubber or plastics",8519,"Parts of footwear (including uppers, whether/not attached to soles other than outer soles); removable insoles, heel cushions & similar articles; gaiters, leggings & similar articles & parts thereof"
640691,Of wood,8519,"Parts of footwear (including uppers, whether/not attached to soles other than outer soles); removable insoles, heel cushions & similar articles; gaiters, leggings & similar articles & parts thereof"
640699,Of other materials,8519,"Parts of footwear (including uppers, whether/not attached to soles other than outer soles); removable insoles, heel cushions & similar articles; gaiters, leggings & similar articles & parts thereof"
650100,"Hatforms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux and manchons (including slit manchons), of felt.",65761,"Hat forms, hat bodies & hoods of felt, neither blocked to shape nor with made brims; plateaux & manchons (including slit manchons), of felt"
650200,"Hatshapes, plaited or made by assembling strips of any material, neither blocked to shape, nor with made brims, nor lined, nor trimmed.",65762,"Hat shapes, plaited/made by assembling strips of any material, neither blocked to shape nor with made brims, nor lined nor trimmed"
650300,"Felt hats and other felt headgear, made from the hat bodies, hoods or plateaux of heading 65.01, whether or not lined or trimmed.",84843,"Hats & other headgear, knitted/crocheted,/made up from lace, felt/other textile fabric in the piece (but not in strips), whether/not lined/trimmed; hairnets of any material, whether/not lined/trimmed"
650400,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed.",84842,"Hats & other headgear, plaited/made by assembling strips of any material, whether/not lined/trimmed"
650510,Hairnets,84843,"Hats & other headgear, knitted/crocheted,/made up from lace, felt/other textile fabric in the piece (but not in strips), whether/not lined/trimmed; hairnets of any material, whether/not lined/trimmed"
650590,Other,84843,"Hats & other headgear, knitted/crocheted,/made up from lace, felt/other textile fabric in the piece (but not in strips), whether/not lined/trimmed; hairnets of any material, whether/not lined/trimmed"
650610,Safety headgear,84844,"Safety headgear, whether/not lined/trimmed"
650691,Of rubber or of plastics,84845,"Headgear, n.e.s., of rubber/plastics, whether/not lined/trimmed."
650692,Of furskin,84849,"Headgear, n.e.s., of materials other than rubber/plastics"
650699,Of other materials,84849,"Headgear, n.e.s., of materials other than rubber/plastics"
650700,"Headbands, linings, covers, hat foundations, hat frames, peaks and chinstraps, for headgear.",84848,"Headbands, linings, covers, hat foundations, hat frames, peaks & chin-traps, for headgear."
660110,Garden or similar umbrellas,89941,"Umbrellas & sun umbrellas (including walking-stick umbrellas, garden umbrellas & similar umbrellas)"
660191,Having a telescopic shaft,89941,"Umbrellas & sun umbrellas (including walking-stick umbrellas, garden umbrellas & similar umbrellas)"
660199,Other,89941,"Umbrellas & sun umbrellas (including walking-stick umbrellas, garden umbrellas & similar umbrellas)"
660200,"Walkingsticks, seatsticks, whips, ridingcrops and the like.",89942,"Walking-sticks, seat-sticks, whips, riding crops & the like"
660310,Handles and knobs,89949,"Parts, trimmings & accessories of articles falling under heading 899.41/899.42"
660320,"Umbrella frames, including frames mounted on shafts (sticks)",89949,"Parts, trimmings & accessories of articles falling under heading 899.41/899.42"
660390,Other,89949,"Parts, trimmings & accessories of articles falling under heading 899.41/899.42"
670100,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers, down and articles thereof (other than goods of heading 05.05 and worked quills and scapes).",89992,"Skins & other parts of birds with their feathers/down, feathers, parts of feathers, down & articles thereof (other than goods of heading 291.95 & worked quills & scapes)"
670210,Of plastics,89921,"Artificial flowers, foliage/fruit & parts thereof; articles made of plastics"
670290,Of other materials,89929,"Artificial flowers, foliage/fruit & parts thereof; articles made of materials other than plastics"
670300,"Human hair, dressed, thinned, bleached or otherwise worked; wool or other animal hair or other textile materials, prepared for use in making wigs or the like.",89994,"Human hair, dressed, thinned, bleached/othw. worked; wool/other animal hair,/other textile materials, prepared for use in making wigs/the like."
670411,Complete wigs,89995,"Wigs, false beards, eyebrows & eyelashes, switches & the like, of human/animal hair/of textile materials; articles of human hair, n.e.s."
670419,Other,89995,"Wigs, false beards, eyebrows & eyelashes, switches & the like, of human/animal hair/of textile materials; articles of human hair, n.e.s."
670420,Of human hair,89995,"Wigs, false beards, eyebrows & eyelashes, switches & the like, of human/animal hair/of textile materials; articles of human hair, n.e.s."
670490,Of other materials,89995,"Wigs, false beards, eyebrows & eyelashes, switches & the like, of human/animal hair/of textile materials; articles of human hair, n.e.s."
680100,"Setts, curbstones and flagstones, of natural stone (except slate).",66131,"Setts, kerbstones & flagstones, of natural stone (except slate)"
680210,"Tiles, cubes and similar articles, whether or not rectangular (including square), the largest surface area of which is capable of being enclosed in a square the side of which is less than 7 cm; artificially coloured granules, chippings and powder",66133,"Tiles, cubes & similar articles of natural stone, whether/not rectangular (including square), the largest surface area of which is capable of being enclosed in a square, the side of which is < 7 cm; artificially coloured granules, chippings, "
680221,"Marble, travertine and alabaster",66134,"Marble, travertine & alabaster & articles thereof, simply cut/sawn, with a flat/even surface."
680222,Other calcareous stone,66135,"Monumental/building stone (except slate) & articles thereof, n.e.s., simply cut/sawn, with a flat/even surface."
680223,Granite,66135,"Monumental/building stone (except slate) & articles thereof, n.e.s., simply cut/sawn, with a flat/even surface."
680229,Other stone,66135,"Monumental/building stone (except slate) & articles thereof, n.e.s., simply cut/sawn, with a flat/even surface."
680291,"Marble, travertine and alabaster",66136,"Marble, travertine & alabaster & articles thereof, moulded, turned, polished, decorated, carved/othw. worked"
680292,Other calcareous stone,66139,"Other monumental/building stone & articles thereof (other than goods of heading 661.31), moulded, turned, polished, decorated, carved/othw. worked"
680293,Granite,66139,"Other monumental/building stone & articles thereof (other than goods of heading 661.31), moulded, turned, polished, decorated, carved/othw. worked"
680299,Other stone,66139,"Other monumental/building stone & articles thereof (other than goods of heading 661.31), moulded, turned, polished, decorated, carved/othw. worked"
680300,Worked slate and articles of slate or of agglomerated slate.,66132,"Slate, worked, & articles of slate/of agglomerated slate"
680410,"Millstones and grindstones for milling, grinding or pulping",66311,"Millstones & grindstones for milling, grinding/pulping"
680421,Of agglomerated synthetic or natural diamond,66312,"Other millstones, grindstones, grinding wheels & the like"
680422,Of other agglomerated abrasives or of ceramics,66312,"Other millstones, grindstones, grinding wheels & the like"
680423,Of natural stone,66312,"Other millstones, grindstones, grinding wheels & the like"
680430,Hand sharpening or polishing stones,66313,Hand sharpening/polishing stones
680510,On a base of woven textile fabric only,66321,"Natural/artificial abrasive powder/grain, on a base of textile material, of paper, of paperboard/of other materials, whether/not cut to shape/sewn/othw. made up, on a base of woven textile fabric only"
680520,On a base of paper or paperboard only,66322,"Natural/artificial abrasive powder/grain, on a base of textile material, of paper, of paperboard/of other materials, whether/not cut to shape/sewn/othw. made up, on a base of paper/paperboard only"
680530,On a base of other materials,66329,"Natural/artificial abrasive powder/grain, on a base of textile material, of paper, of paperboard/of other materials, whether/not cut to shape/sewn/othw. made up, on a base of other materials"
680610,"Slag wool, rock wool and similar mineral wools (including intermixtures thereof), in bulk, sheets or rolls",66351,"Slag-wool, rock-wool & similar mineral wools (including inter-mixtures thereof), in bulk, sheets/rolls"
680620,"Exfoliated vermiculite, expanded clays, foamed slag and  similar expanded mineral materials (including intermixtures thereof)",66352,"Exfoliated vermiculite, expanded clays, foamed slag & similar expanded mineral materials (including intermixtures thereof)"
680690,Other,66353,"Mixtures & articles of heat-insulating, sound-insulating/sound-absorbing mineral materials"
680710,In rolls,66181,"Articles of asphalt/of similar material (e.g., petroleum bitumen/coal tar pitch)"
680790,Other,66181,"Articles of asphalt/of similar material (e.g., petroleum bitumen/coal tar pitch)"
680800,"Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips,",66182,"Panels, boards, tiles, blocks & similar articles of vegetable fibre, of straw/of shavings, chips, particles, sawdust/other waste, of wood, agglomerated with cement, plaster/other mineral binders"
680911,Faced or reinforced with paper or paperboard only,66331,Articles of plaster/of compositions based on plaster
680919,Other,66331,Articles of plaster/of compositions based on plaster
680990,Other articles,66331,Articles of plaster/of compositions based on plaster
681011,Building blocks and bricks,66332,"Building blocks & bricks, tiles, flagstones & similar articles"
681019,Other,66332,"Building blocks & bricks, tiles, flagstones & similar articles"
681091,Prefabricated structural components for building or civil engineering,66333,Prefabricated structural components for building/civil engineering
681099,Other,66334,"Other articles of cement, of concrete/of artificial stone, reinforceded/not"
681110,Corrugated sheets,66183,"Articles of asbestos-cement, of cellulose fibre-cement/the like"
681120,"Other sheets, panels, tiles and similar articles",66183,"Articles of asbestos-cement, of cellulose fibre-cement/the like"
681130,"Tubes, pipes and tube or pipe fittings",66183,"Articles of asbestos-cement, of cellulose fibre-cement/the like"
681190,Other articles,66183,"Articles of asbestos-cement, of cellulose fibre-cement/the like"
681250,"Clothing, clothing accessories, footwear and headgear",66381,"Fabricated asbestos fibres; mixtures with a basis of asbestos/with a basis of asbestos & magnesium carbonate; articles of such mixtures/of asbestos (e.g., thread, woven fabric, clothing, headgear, footgear, gaskets), reinforceded/not (other than "
681260,"Paper, millboard and felt",66381,"Fabricated asbestos fibres; mixtures with a basis of asbestos/with a basis of asbestos & magnesium carbonate; articles of such mixtures/of asbestos (e.g., thread, woven fabric, clothing, headgear, footgear, gaskets), reinforceded/not (other than "
681270,"Compressed asbestos fibre jointing, in sheets or rolls",66381,"Fabricated asbestos fibres; mixtures with a basis of asbestos/with a basis of asbestos & magnesium carbonate; articles of such mixtures/of asbestos (e.g., thread, woven fabric, clothing, headgear, footgear, gaskets), reinforceded/not (other than "
681290,Other,66381,"Fabricated asbestos fibres; mixtures with a basis of asbestos/with a basis of asbestos & magnesium carbonate; articles of such mixtures/of asbestos (e.g., thread, woven fabric, clothing, headgear, footgear, gaskets), reinforceded/not (other than "
681310,Brake linings and pads,66382,"Friction material & articles thereof (e.g., sheets, rolls, strips, segments, discs, washers, pads), not mounted, for brakes, for clutches/the like, with a basis of asbestos, of other mineral substances/of cellulose, whether/not combined with ot"
681390,Other,66382,"Friction material & articles thereof (e.g., sheets, rolls, strips, segments, discs, washers, pads), not mounted, for brakes, for clutches/the like, with a basis of asbestos, of other mineral substances/of cellulose, whether/not combined with ot"
681410,"Plates, sheets and strips of agglomerated or reconstituted mica, whether or not on a support",66335,"Mica, worked, & articles of mica (including agglomerated/reconstituted mica), whether/not on a support of paper, paperboard/other materials"
681490,Other,66335,"Mica, worked, & articles of mica (including agglomerated/reconstituted mica), whether/not on a support of paper, paperboard/other materials"
681510,Nonelectrical articles of graphite or other carbon,66336,Non-electrical articles of graphite/other carbon
681520,Articles of peat,66337,Articles of peat
681591,"Containing magnesite, dolomite or chromite",66338,"Articles of other mineral substances containing  magnesite, dolomite/chromite."
681599,Other,66339,"Articles of stone/other mineral substances, n.e.s."
690100,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (for example, kieselguhr, tripolite or diatomite) or of similar siliceous earths.",66231,"Bricks, blocks, tiles & other ceramic goods, of siliceous fossil meals (e.g., kieselguhr, tripolite/diatomite)/of similar siliceous earths"
690210,"Containing by weight, singly or together, more than 50 % of the elements Mg, Ca or Cr, expressed as MgO, CaO or Cr2O3",66232,"Refractory bricks, blocks, tiles & similar refractory ceramic constructional goods (other than goods of heading 662.31)"
690220,"Containing by weight more than 50 % of alumina (Al2O3), of silica (SiO2) or of a mixture or compound of these products",66232,"Refractory bricks, blocks, tiles & similar refractory ceramic constructional goods (other than goods of heading 662.31)"
690290,Other,66232,"Refractory bricks, blocks, tiles & similar refractory ceramic constructional goods (other than goods of heading 662.31)"
690310,Containing by weight more than 50 % of graphite or other carbon or of a mixture of these products,6637,"Refractory ceramic goods (e.g., retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths & rods), n.e.s."
690320,Containing by weight more than 50 % of alumina (Al2O3) or of a mixture or compound of alumina and of silica (SiO2),6637,"Refractory ceramic goods (e.g., retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths & rods), n.e.s."
690390,Other,6637,"Refractory ceramic goods (e.g., retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths & rods), n.e.s."
690410,Building bricks,66241,"Ceramic building bricks, flooring blocks, support/filler tiles & the like"
690490,Other,66241,"Ceramic building bricks, flooring blocks, support/filler tiles & the like"
690510,Roofing tiles,66242,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments & other ceramic constructional goods"
690590,Other,66242,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments & other ceramic constructional goods"
690600,"Ceramic pipes, conduits, guttering and pipe fittings.",66243,"Ceramic pipes, conduits, guttering & pipe fittings"
690710,"Tiles, cubes and similar articles, whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7 cm",66244,"Unglazed ceramic flags & paving, hearth/wall tiles; unglazed ceramic mosaic cubes & the like, whether/not on a backing"
690790,Other,66244,"Unglazed ceramic flags & paving, hearth/wall tiles; unglazed ceramic mosaic cubes & the like, whether/not on a backing"
690810,"Tiles, cubes and similar articles, whether or not rectangular, the largest surface area of which is capable of being enclosed in a square the side of which is less than 7 cm",66245,"Glazed ceramic flags & paving, hearth/wall tiles; glazed ceramic mosaic cubes & the like, whether/not on a backing"
690890,Other,66245,"Glazed ceramic flags & paving, hearth/wall tiles; glazed ceramic mosaic cubes & the like, whether/not on a backing"
690911,Of porcelain or china,66391,"Ceramic wares for laboratory, chemical/other technical uses; ceramic troughs, tubs & similar receptacles of a kind used in agriculture; ceramic pots, jars & similar articles of a kind used for the conveyance/packing of goods"
690912,Articles having a hardness equivalent to 9 or more on the Mohs scale,66391,"Ceramic wares for laboratory, chemical/other technical uses; ceramic troughs, tubs & similar receptacles of a kind used in agriculture; ceramic pots, jars & similar articles of a kind used for the conveyance/packing of goods"
690919,Other,66391,"Ceramic wares for laboratory, chemical/other technical uses; ceramic troughs, tubs & similar receptacles of a kind used in agriculture; ceramic pots, jars & similar articles of a kind used for the conveyance/packing of goods"
690990,Other,66391,"Ceramic wares for laboratory, chemical/other technical uses; ceramic troughs, tubs & similar receptacles of a kind used in agriculture; ceramic pots, jars & similar articles of a kind used for the conveyance/packing of goods"
691010,Of porcelain or china,81221,"Ceramic sinks, wash-basins, wash-basin pedestals, baths, bidets, water-closet pans, flushing cisterns, urinals & similar sanitary fixtures, of porcelain/china"
691090,Other,81229,"Ceramic sinks, wash-basins, wash-basin pedestals, baths, bidets, water-closet pans, flushing cisterns, urinals & similar sanitary fixtures, of other than porcelain/china"
691110,Tableware and kitchenware,66611,Tableware & kitchenware of porcelain/china
691190,Other,66612,Other household/toilet articles of porcelain/china
691200,"Ceramic tableware, kitchenware, other household articles and toilet articles, other than of porcelain or china.",66613,"Ceramic tableware, kitchenware, other household articles & toilet articles (other than porcelain/china)."
691310,Of porcelain or china,66621,"Statuettes & other ornamental ceramic articles, of porcelain/china"
691390,Other,66629,"Statuettes & other ornamental ceramic articles, other than of porcelain"
691410,Of porcelain or china,66399,"Ceramic articles, n.e.s."
691490,Other,66399,"Ceramic articles, n.e.s."
700100,Cullet and other waste and scrap of glass; glass in the mass.,66411,Glass in the mass; cullet & other waste & scrap of glass
700210,Balls,66412,"Glass in balls (other than microspheres of heading 665.93), rods/tubes, unworked."
700220,Rods,66412,"Glass in balls (other than microspheres of heading 665.93), rods/tubes, unworked."
700231,Of fused quartz or other fused silica,66412,"Glass in balls (other than microspheres of heading 665.93), rods/tubes, unworked."
700232,Of other glass having a linear coefficient of expansion not exceeding 5 x 106 per Kelvin within a temperature range of  0 °C to 300 °C,66412,"Glass in balls (other than microspheres of heading 665.93), rods/tubes, unworked."
700239,Other,66412,"Glass in balls (other than microspheres of heading 665.93), rods/tubes, unworked."
700312,"Coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or nonreflecting layer",66451,"Cast glass & rolled glass, in non-wired sheets"
700319,Other,66451,"Cast glass & rolled glass, in non-wired sheets"
700320,Wired sheets,66452,"Cast glass & rolled glass, in wired sheets"
700330,Profiles,66453,"Cast glass & rolled glass, in profiles"
700420,"Glass, coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or nonreflecting layer",66431,"Glass, coloured throughout the mass (body tinted), opacified, flashed/having an absorbent, reflecting/non-reflecting layer"
700490,Other glass,66439,Other drawn/blown glass
700510,"Nonwired glass, having an absorbent, reflecting or nonreflecting layer",66441,Non-wired float glass & surface ground/polished glass
700521,"Coloured throughout the mass (body tinted), opacified, flashed or merely surface ground",66441,Non-wired float glass & surface ground/polished glass
700529,Other,66441,Non-wired float glass & surface ground/polished glass
700530,Wired glass,66442,Wired float glass & surface ground/polished glass
700600,"Glass of heading 70.03, 70.04 or 70.05, bent, edgeworked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials.",66491,"Glass of subgroup 664.3, 664.4/664.5, bent, edge-worked, engraved, drilled, enameled/othw. worked, but not framed/fitted with other materials"
700711,"Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels",66471,Toughened (tempered) safety glass
700719,Other,66471,Toughened (tempered) safety glass
700721,"Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels",66472,Laminated safety glass
