HS 2007 Product Code,HS 2007 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
551521,Woven fabrics of acrylic/modacrylic staple fibres mixed mainly/solely with man-made filaments,65342,"Fabrics, woven, <85% of synthetic fibres, mixed with man-made filaments"
551522,Woven fabrics of acrylic/modacrylic staple fibres mixed mainly/solely with wool/fine animal hair,65341,"Fabrics, woven, <85% of synthetic fibres, mixed mainly/solely with wool/fine animal hair"
551529,"Woven fabrics of acrylic/modacrylic staple fibres, other than that mixed mainly/solely with man-made filaments/wool/fine animal hair",65343,"Fabrics, woven, <85% of synthetic fibres, mixed mainly/solely with fibres other than cotton, wool, fine animal hair/man-made filaments"
551591,Woven fabrics of synthetic staple fibres mixed mainly/solely with man-made filaments,65342,"Fabrics, woven, <85% of synthetic fibres, mixed with man-made filaments"
551599,"Woven fabrics of synthetic staple fibres,n.e.s. in 55.12 -55.15",65343,"Fabrics, woven, <85% of synthetic fibres, mixed mainly/solely with fibres other than cotton, wool, fine animal hair/man-made filaments"
551611,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, unbleached/bleached",6536,"Fabrics, woven, containing 85%/more by weight of artificial staple fibres"
551612,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, dyed",6536,"Fabrics, woven, containing 85%/more by weight of artificial staple fibres"
551613,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, of yarns of different colours",6536,"Fabrics, woven, containing 85%/more by weight of artificial staple fibres"
551614,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, printed",6536,"Fabrics, woven, containing 85%/more by weight of artificial staple fibres"
551621,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, unbleached/bleached",65383,"Fabrics, woven, <85% of artificial fibres,mixed with man-made filaments"
551622,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, dyed",65383,"Fabrics, woven, <85% of artificial fibres,mixed with man-made filaments"
551623,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, of yarns of different colours",65383,"Fabrics, woven, <85% of artificial fibres,mixed with man-made filaments"
551624,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, printed",65383,"Fabrics, woven, <85% of artificial fibres,mixed with man-made filaments"
551631,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, unbleached/bleached",65382,"Fabrics, woven, <85% of artificial fibres, mixed mainly/solely with wool/fine animal hair"
551632,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, dyed",65382,"Fabrics, woven, <85% of artificial fibres, mixed mainly/solely with wool/fine animal hair"
551633,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, of yarns of different colours",65382,"Fabrics, woven, <85% of artificial fibres, mixed mainly/solely with wool/fine animal hair"
551634,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, printed",65382,"Fabrics, woven, <85% of artificial fibres, mixed mainly/solely with wool/fine animal hair"
551641,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, unbleached/bleached",65381,"Fabrics, woven, <85% of artificial fibres,mixed with cotton"
551642,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, dyed",65381,"Fabrics, woven, <85% of artificial fibres,mixed with cotton"
551643,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, of yarns of different colours",65381,"Fabrics, woven, <85% of artificial fibres,mixed with cotton"
551644,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, printed",65381,"Fabrics, woven, <85% of artificial fibres,mixed with cotton"
551691,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, unbleached/bleached",65389,"Fabrics, woven, <85% of artificial fibres,mixed with other materials"
551692,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, dyed",65389,"Fabrics, woven, <85% of artificial fibres,mixed with other materials"
551693,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, of yarns of different colours",65389,"Fabrics, woven, <85% of artificial fibres,mixed with other materials"
551694,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, printed",65389,"Fabrics, woven, <85% of artificial fibres,mixed with other materials"
560110,"Sanitary towels & tampons, napkins & napkin liners for babies & similar sanitary articles, of wadding",65771,"Wadding of textile materials & articles thereof; textile fibres not > 5 mm in length (flock), textile dust & mill neps"
560121,"Wadding; other articles of wadding, of cotton",65771,"Wadding of textile materials & articles thereof; textile fibres not > 5 mm in length (flock), textile dust & mill neps"
560122,"Wadding; other articles of wadding, of man-made fibres",65771,"Wadding of textile materials & articles thereof; textile fibres not > 5 mm in length (flock), textile dust & mill neps"
560129,Wadding; other articles of wadding other than of cotton/man-made fibres,65771,"Wadding of textile materials & articles thereof; textile fibres not > 5 mm in length (flock), textile dust & mill neps"
560130,"Textile flock (i.e., not >5mm in length) & dust & mill neps",65771,"Wadding of textile materials & articles thereof; textile fibres not > 5 mm in length (flock), textile dust & mill neps"
560210,"Needleloom felt & stitch-bonded fibre fabrics, whether/not impregnated/coated/covered/laminated",65711,Needleloom felt & stitch-bonded fibre fabrics
560221,"Felt (excl. needleloom felt & stitch-bonded fibre fabrics), not impregnated/coated/covered/laminated, of wool/fine animal hair",65712,"Other felt, not impregnated, coated, covered/laminated"
560229,"Felt (excl. needleloom felt & stitch-bonded fibre fabrics), not impregnated/coated/covered/laminated, other than of wool/fine animal hair",65712,"Other felt, not impregnated, coated, covered/laminated"
560290,"Felt (excl. of 5602.10-5602.29), whether/not coated/covered/laminated",65719,"Felt, impregnated, coated, covered/laminated, n.e.s."
560311,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing not >25g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560312,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing >25g/m2 but not >70g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560313,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing >70g/m2 but not >150g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560314,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing >150 g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560391,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing not >25g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560392,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing >25g/m2 but not >70g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560393,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing >70g/m2 but not >150g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560394,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing >150g/m2",6572,"Non-wovens, whether/not impregnated, coated, covered/laminated, n.e.s."
560410,"Rubber thread & cord, textile covered",65781,"Rubber thread & cord, textile-covered"
560490,"Other type of rubber thread & cord, textile covered",65789,"Textile yarn, & strip & the like of heading 651.77/651.88, impregnated, coated, covered/sheathed with rubber/plastics"
560500,"Metallised yarn, whether/not gimped, being textile yarn/strip/the like of 54.04/54.05, combined with metal in the form of thread/strip/powder/covered with metal",65191,"Metallized yarn, being textile yarn,/strip/the like of heading 651.77/651.88, combined with metal in the form of thread, strip/powder/covered with metal."
560600,"Gimped yarn, & strip & the like of 54.04/54.05, gimped (other than of 56.05 & gimped horsehair yarn); chenille yarn (incl. flock chenille yarn); loop wale-yarn",65631,"Gimped yarn, & strip & the like of heading 651.77/651.88, gimped (other than metallized yarn & gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn."
560721,"Binder/baler twine of sisal/other textile fibres of the genus Agave, whether/not plaited/braided & whether/not impregnated/coated/covered/sheathed with rubber/plastics",65751,"Twine, cordage, ropes & cables, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics"
560729,"Twine (excl. binder/bailer twine), cordage, ropes & cables, of sisal/other textile fibres of the genus Agave, n.e.s., whether/not plaited/braided & whether/not impregnated, coated,covered/sheathed with rubber/plastics.",65751,"Twine, cordage, ropes & cables, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics"
560741,"Binder/baler twine, cordage, ropes & cables of polyethylene/polypropylene, whether/not plaited/braided & whether/not impregnated/coated/covered/sheathed with rubber/plastics",65751,"Twine, cordage, ropes & cables, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics"
560749,"Twine (excl. binder/bailer twine), cordage, ropes & cables, of polyethylene/polypropylene, n.e.s., whether/not plaited/braided & whether/not impregnated, coated,covered/sheathed with rubber/plastics.",65751,"Twine, cordage, ropes & cables, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics"
560750,"Twine, cordage, ropes & cables of synthetic fibres other than polyethylene/polypropylene, whether/not plaited/braided & whether/not impregnated/coated/covered/sheathed with rubber/plastics",65751,"Twine, cordage, ropes & cables, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics"
560790,"Twine, cordage, ropes & cables of  fibres n.e.s. other than synthetic fiber/sisal/textile fibres, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics.",65751,"Twine, cordage, ropes & cables, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics"
560811,Made up fishing nets of man-made textile materials,65752,"Knotted netting of twine, cordage/rope; made-up fishing nets & other made-up nets, of textile materials"
560819,"Knotted netting of twine, cordage/rope; made up nets other than fishing nets, of man-made textile materials",65752,"Knotted netting of twine, cordage/rope; made-up fishing nets & other made-up nets, of textile materials"
560890,"Knotted netting of twine, cordage/rope; made up fishing nets & other made up nets, of textile materials other than man-made",65752,"Knotted netting of twine, cordage/rope; made-up fishing nets & other made-up nets, of textile materials"
560900,"Articles of yarn/strip/the like of 54.04/54.05, twine/cordage/rope/cables, n.e.s.",65759,"Articles of yarn, strip/the like of heading 651.77/651.88, twine, cordage, rope/cables, n.e.s."
570110,"Carpets & other textile floor coverings, knotted, whether/not made up, of wool/fine animal hair",65921,"Carpets & other textile floor coverings, knotted, whether or not made up, of wool/fine animal hair"
570190,"Carpets & other textile floor coverings, knotted, whether/not made up, of textile materials other than wool/fine animal hair",65929,"Carpets & other textile floor coverings, knotted, whether or not made up, of other textile materials"
570210,"Kelem, Schumacks, Karamanie & similar hand-woven rugs",6593,"Kelem, Schumacks, Karamanie & similar hand-woven rugs"
570220,Floor coverings of coconut fibres (coir),65959,"Carpets & other textile floor coverings, knotted, whether or not made up, of other textile materials, n.e.s."
570231,"Carpets & other textile floor coverings, woven, of pile construction, not made up, of wool/fine animal hair",65951,"Carpets & other textile floor coverings, knotted, whether or not made up, of wool/fine animal hair, n.e.s."
570232,"Carpets & other textile floor coverings, woven, of pile construction, not made up, of man-made textile materials",65952,"Carpets, woven, not tufted/flocked, of man-made textile materials,"
570239,"Carpets & other textile floor coverings, woven, of pile construction, not made up, of textile materials other than of wool/fine animal hair/man-made textile materials",65959,"Carpets & other textile floor coverings, knotted, whether or not made up, of other textile materials, n.e.s."
570241,"Carpets & other textile floor coverings, woven, of pile construction, made up, of wool/fine animal hair",65951,"Carpets & other textile floor coverings, knotted, whether or not made up, of wool/fine animal hair, n.e.s."
570242,"Carpets & other textile floor coverings, woven, of pile construction, made up, of man-made textile materials",65952,"Carpets, woven, not tufted/flocked, of man-made textile materials,"
570249,"Carpets & other textile floor coverings, woven, of pile construction, made up, of textile materials other than of wool/fine animal hair/man-made textile materials",65959,"Carpets & other textile floor coverings, knotted, whether or not made up, of other textile materials, n.e.s."
570250,"Carpets & other textile floor coverings, not of pile construction & not made up, woven, not tufted/flocked, incl. Kelem, Schumacks, Karamanie & similar hand-woven rugs.",65953,"Carpets & other textile floor coverings, not of pile construction & not made up, woven, not tufted/flocked"
570291,"Carpets & other textile floor coverings, woven, not of pile construction, made up, of wool/fine animal hair",65951,"Carpets & other textile floor coverings, knotted, whether or not made up, of wool/fine animal hair, n.e.s."
570292,"Carpets & other textile floor coverings, woven, not of pile construction, made up, of man-made textile materials",65952,"Carpets, woven, not tufted/flocked, of man-made textile materials,"
570299,"Carpets & other textile floor coverings, woven, not of pile construction, made up, of textile materials other than of wool/fine animal hair/man-made textile materials",65959,"Carpets & other textile floor coverings, knotted, whether or not made up, of other textile materials, n.e.s."
570310,"Carpets & other textile floor coverings, tufted, whether/not made up, of wool/fine animal hair",65941,"Carpets, tufted, whether/not made up, of wool/fine animal hair"
570320,"Carpets & other textile floor coverings, tufted, whether/not made up, of nylon/other polyamides",65942,"Carpets, tufted, whether/not made up, of nylon/other polyamides"
570330,"Carpets & other textile floor coverings, tufted, whether/not made up, of man-made textile materials other than nylon/other polyamides",65943,"Carpets & other textile floor coverings, knotted, whether or not made up, of other man-made textile fibres"
570390,"Carpets & other textile floor coverings, tufted, whether/not made up, of textile materials other than wool/fine animal hair/man-made",65949,"Carpets, tufted, whether/not made up, of other textile materials"
570410,"Tiles, of felt, not tufted/flocked, having a maximum surface area of 0.3 m2",65961,"Carpets, of felt, not tufted/flocked, whether/not made up"
570490,"Carpets & other textile floor coverings, of felt, not tufted/flocked, whether/not made up, other than the tiles of 5704.10",65961,"Carpets, of felt, not tufted/flocked, whether/not made up"
570500,"Carpets & other textile floor coverings, n.e.s. in Ch.57, whether/not made up",65969,"Other carpets, whether/not made up"
580110,"Woven pile fabrics & chenille fabrics (excl. of 58.02/58.06), of wool/fine animal hair",65435,"Pile fabrics & chenille fabrics, woven, of wool/of fine animal hair (other than fabrics of subgroups 652.1, 654.9/656.1)."
580121,"Uncut weft pile fabrics (excl. of 58.02/58.06), of cotton",65214,"Pile fabrics, woven, of cotton (other than terry towelling/similar woven terry fabrics of headings 652.12 & 652.13 & subgroup 656.1), uncut"
580122,"Cut corduroy, of cotton",65215,"Other pile & chenille fabrics, woven, of cotton (other than terry toweling/similar terry fabrics of headings 652.12 & 652.13 & subgroup 656.1)"
580123,"Weft pile fabrics other than uncut (excl. of 58.02/58.06), of cotton",65215,"Other pile & chenille fabrics, woven, of cotton (other than terry toweling/similar terry fabrics of headings 652.12 & 652.13 & subgroup 656.1)"
580124,"Warp pile fabrics (excl. of 58.02/58.06), ?pingl? (uncut), of cotton",65214,"Pile fabrics, woven, of cotton (other than terry towelling/similar woven terry fabrics of headings 652.12 & 652.13 & subgroup 656.1), uncut"
580125,"Warp pile fabrics (excl. of 58.02/58.06), cut, of cotton",65215,"Other pile & chenille fabrics, woven, of cotton (other than terry toweling/similar terry fabrics of headings 652.12 & 652.13 & subgroup 656.1)"
580126,"Chenille fabrics (excl. of 58.02/58.06), of cotton",65215,"Other pile & chenille fabrics, woven, of cotton (other than terry toweling/similar terry fabrics of headings 652.12 & 652.13 & subgroup 656.1)"
580131,"Uncut weft pile fabrics (excl. of 58.02/58.06), of man-made fibres",65391,"Pile fabrics, woven, uncut, of man-made fibres"
580132,"Cut corduroy, of man-made fibres",65393,Other pile fabrics & chenille fabrics
580133,"Weft pile fabrics other than uncut (excl. of 58.02/58.06), of man-made fibres",65393,Other pile fabrics & chenille fabrics
580134,"Warp pile fabrics (excl. of 58.02/58.06), ?pingl? (uncut), of man-made fibres",65391,"Pile fabrics, woven, uncut, of man-made fibres"
580135,"Warp pile fabrics (excl. of 58.02/58.06), cut, of man-made fibres",65393,Other pile fabrics & chenille fabrics
580136,"Chenille fabrics (excl. of 58.02/58.06), of man-made fibres",65393,Other pile fabrics & chenille fabrics
580190,"Woven pile fabrics & chenille fabrics (excl. of 58.02/58.06), of textile materials other than wool/fine animal hair",65495,"Pile & chenille fabrics, n.e.s., of textile materials (other than wool, cotton & man-made fibres)."
580211,"Terry towelling & similar woven terry fabrics (excl. narrow fabrics of 58.06), of cotton, unbleached",65212,"Terry towelling & similar woven terry fabrics, of cotton (other than fabrics of subgroup 656.1), unbleached"
580219,"Terry towelling & similar woven terry fabrics (excl. narrow fabrics of 58.06), of cotton, other than unbleached",65213,"Other terry towelling & similar woven terry fabrics, of cotton (other than fabrics of subgroup 656.1)."
580220,"Terry towelling & similar woven terry fabrics (excl. narrow fabrics of 58.06), of textile materials other than cotton",65496,Terry towelling & similar woven terry fabrics of textile materials (other than cotton)
580230,Tufted textile fabrics (excl. products of 57.03),65497,Tufted textile fabrics
580300,"Gauze, other than narrow fabrics of heading 58.06.",65494,"Gauze, other than narrow fabrics of subgroup 656.1"
580410,Tulles & other net fabrics (excl. woven/knitted/crocheted fabrics),65641,Tulles & other net fabrics
580421,"Mechanically made lace in the piece/in strips/in motifs, other than fabrics of 60.02-60.06, of man-made fibres",65642,"Lace, mechanically made"
580429,"Mechanically made lace in the piece/in strips/in motifs, other than fabrics of 60.02-60.06, of other textile materials (excl. man-made fibres)",65642,"Lace, mechanically made"
580430,"Hand-made lace in the piece/in strips/in motifs, other than fabrics of 60.02-60.06",65643,"Lace, handmade"
580500,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais & the like, & needle-worked tapestries (e.g., petit point, cross stitch), whether/not made up",65891,"Tapestries, hand-woven, of the Gobelins, Flanders, Aubusson/Beauvais type & the like, & needle-worked tapestries (e.g., petit point, cross-stitch), whether/not made up."
580610,"Narrow woven pile fabrics (incl. terry towelling & similar terry fabrics) & chenille fabrics, other than goods of 58.07",65611,Woven pile fabrics (including terry towelling & similar woven terry fabrics) & chenille fabrics
580620,"Narrow woven fabrics (excl. of 5806.10), containing by weight 5%/more of elastomeric yarn/rubber thread, other than goods of 58.07",65612,"Other woven fabrics, containing by weight 5%/more of elastomeric yarn/rubber thread"
580631,"Narrow woven fabrics (excl. of 5806.10 & 5806.20), other than goods of 58.07, of cotton",65613,Other narrow woven fabrics
580632,"Narrow woven fabrics (excl. of 5806.10-5806.31), other than goods of 58.07, of man-made fibres",65613,Other narrow woven fabrics
580639,"Narrow woven fabrics (excl. of 5806.10-5806.32), other than goods of 58.07, of other textile materials",65613,Other narrow woven fabrics
580640,Narrow woven fabrics consisting of warp without weft assembled by means of an adhesive (bolducs),65614,Fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)
580710,"Labels, badges & similar articles of textile materials, in the piece, in strips/cut to shape/size, not embroidered, woven",65621,"Labels, badges of textile, cut to shape, woven, not embroidered"
580790,"Labels, badges & similar articles of textile materials, in the piece, in strips/cut to shape/size, not embroidered (excl. woven)",65629,"Labels, badges of textile, cut to shape, not woven, not embroidered"
580810,Braids in the piece,65632,"Braids in the piece; ornamental trimmings in the piece, without embroidery, other than knitted/crocheted; tassels, pompons & similar articles"
580890,"Ornamental trimmings in the piece, without embroidery (excl. knitted/crocheted; tassels, pompons & similar articles)",65632,"Braids in the piece; ornamental trimmings in the piece, without embroidery, other than knitted/crocheted; tassels, pompons & similar articles"
580900,"Woven fabrics of metal thread & woven fabrics of metallised yarn of 56.05, of a kind used in apparel/as furnishing fabrics/for similar purposes, n.e.s. in Ch.58",65491,"Fabrics, woven, of metal thread/of metallized yarn of heading 651.91, of a kind used in apparel, as furnishing fabrics/for similar purposes, n.e.s."
581010,"Embroidery in the piece, without visible ground, in strips/motifs",65651,Embroidery without visible ground
581091,"Embroidery in the piece (excl. embroidery without visible ground), in strips/motifs, of cotton",65659,Other embroidery
581092,"Embroidery in the piece (excl. embroidery without visible ground), in strips/motifs, of man-made fibres",65659,Other embroidery
581099,"Embroidery in the piece (excl. embroidery without visible ground), in strips/motifs, of textile materials other than cotton/man-made fibres",65659,Other embroidery
581100,"Quilted textile products in the piece, composed of one/more layers of textile materials assembled with padding by stitching/othw., other than embroidery of 58.10",6574,"Quilted textile products in the piece, composed of one/more layers of textile materials assembled with padding by stitching/othw., n.e.s."
590110,"Textile fabrics coated with gum/amylaceous substance, of a kind used for the outer covers of books/the like",65731,"Textile fabrics coated with gum/amylaceous substances, of a kind used for the outer covers of books/the like; tracing cloth; prepared painting canvas; buckram & similar stiffened textile fabrics of a kind used for hat foundations"
590190,Tracing cloth; prepared painting canvas; buckram & similar stiffened textile fabrics of a kind used for hat foundations,65731,"Textile fabrics coated with gum/amylaceous substances, of a kind used for the outer covers of books/the like; tracing cloth; prepared painting canvas; buckram & similar stiffened textile fabrics of a kind used for hat foundations"
590210,Tyre cord fabric of high tenacity yarn of nylon/other polyamides,65793,"Tyre cord fabric of high tenacity yarn of nylon/other polyamides, polyesters/viscose rayon"
590220,Tyre cord fabric of high tenacity yarn of polyesters,65793,"Tyre cord fabric of high tenacity yarn of nylon/other polyamides, polyesters/viscose rayon"
590290,Tyre cord fabric of high tenacity yarn of viscose rayon,65793,"Tyre cord fabric of high tenacity yarn of nylon/other polyamides, polyesters/viscose rayon"
590310,Textile fabrics impregnated/coated/covered/laminated with poly(vinyl chloride) other than of 59.02,65732,"Textile fabrics impregnated, coated, covered/laminated with plastics, other than those of heading 657.93."
590320,Textile fabrics impregnated/coated/covered/laminated with polyurethane other than of 59.02,65732,"Textile fabrics impregnated, coated, covered/laminated with plastics, other than those of heading 657.93."
590390,Textile fabrics impregnated/coated/covered/laminated with plastics other than of 59.02 (excl. of 5903.10 & 5903.20),65732,"Textile fabrics impregnated, coated, covered/laminated with plastics, other than those of heading 657.93."
590410,"Linoleum, whether/not cut to shape",6591,"Linoleum, whether/not cut to shape; floor coverings consisting of a coating/covering applied on a textile backing, whether/not cut to shape"
590490,"Floor coverings consisting of a coating/covering applied on a textile backing, whether/not cut to shape (excl. linoleum)",6591,"Linoleum, whether/not cut to shape; floor coverings consisting of a coating/covering applied on a textile backing, whether/not cut to shape"
590500,Textile wall coverings,65735,Textile wall coverings
590610,Adhesive tape of a width not >20cm,65733,"Rubberized textile fabrics, not of 657.93"
590691,"Rubberised textile fabrics (excl. of 59.02 & 5906.10), knitted/crocheted",65733,"Rubberized textile fabrics, not of 657.93"
590699,"Rubberised textile fabrics (excl. of 59.02, 5906.10 & 5906.91)",65733,"Rubberized textile fabrics, not of 657.93"
590700,"Textile fabrics othw. impregnated, coated/covered; painted canvas being theatrical scenery/studio back-cloths/the like",65734,"Textile fabrics othw. impregnated, coated/covered; painted canvas being theatrical scenery, studio backcloths/the like"
590800,"Textile wicks, woven/plaited/knitted, for lamps/stoves/lighters/candles/the like; incandescent gas mantles & tubular knitted gas mantle fabric therefor, whether/not impregnated",65772,"Textile wicks, woven, plaited/knitted, for lamps, stoves, lighters, candles/the like; incandescent gas mantles & tubular knitted fabric therefore, whether/not impregnated"
590900,"Textile hosepiping & similar textile tubing, with/without lining, armour/accessories of other materials",65791,"Textile hose-piping & similar textile tubing, with/without lining, armour/accessories of other materials"
591000,"Transmission/conveyor belts/belting, of textile material, whether/not impregnated/coated/covered/laminated with plastics/reinforcededed with metal/other material",65792,"Transmission/conveyor belts/belting, of textile material, whether/not reinforceded with metal/other material"
591110,"Textile fabrics, felt & felt-lined woven fabrics, coated, covered/laminated with rubber, leather/other material, of a kind used for card clothing, & similar fabrics of a kind used for other technical purposes, including narrow fabrics made of velvet impr",65773,"Textile products & articles, for technical uses"
591120,"Bolting cloth, whether/not made up",65773,"Textile products & articles, for technical uses"
591131,"Textile fabrics & felts, endless/fitted with linking devices, of a kind used in paper-making/similar machines (e.g., for pulp/asbestos-cement), weighing <650g/m2",65773,"Textile products & articles, for technical uses"
591132,"Textile fabrics & felts, endless/fitted with linking devices, of a kind used in paper-making/similar machines (e.g., for pulp/asbestos-cement), weighing 650g/m2/more",65773,"Textile products & articles, for technical uses"
591140,"Straining cloth of a kind used in oil presses/the like, incl. that of human hair",65773,"Textile products & articles, for technical uses"
591190,"Textile products & articles, for technical uses, spec. in Note 7 to Ch.59 (excl. of 5911.10-5911.40)",65773,"Textile products & articles, for technical uses"
600110,"Long pile fabrics, knitted/crocheted",65511,Long pile fabrics
600121,"Looped pile fabrics, of cotton, knitted/crocheted",65512,Looped pile fabrics
600122,"Looped pile fabrics, of man-made fibres, knitted/crocheted",65512,Looped pile fabrics
600129,"Looped pile fabrics, of other textile materials (excl. of cotton/man-made fibres), knitted/crocheted",65512,Looped pile fabrics
600191,"Pile fabrics & terry fabrics, knitted/crocheted (excl. of 6001.10-6001.29), of cotton",65519,"Other pile fabrics, knitted/crocheted"
600192,"Pile fabrics & terry fabrics, knitted/crocheted (excl. of 6001.10-6001.29), of man-made fibres",65519,"Other pile fabrics, knitted/crocheted"
600199,"Pile fabrics & terry fabrics, knitted/crocheted (excl. of 6001.10-6001.29), of other textile materials (excl. of cotton/man-made fibres)",65519,"Other pile fabrics, knitted/crocheted"
600240,"Knitted/crocheted fabrics of a width not > 30 cm, containing by weight 5 %/more of elastomeric yarn but not containing rubber thread, other than those of heading 60.01.",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600290,"Other Knitted/crocheted fabrics of a width not > 30 cm, other than those of heading 60.01 & 6002.40",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600310,"Knitted/crocheted fabrics of wool/fine animal hair, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600320,"Knitted/crocheted fabrics of cotton, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600330,"Knitted/crocheted fabrics of synthetic fibres, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600340,"Knitted/crocheted fabrics of artificial fibres, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600390,"Knitted/crocheted fabrics other than of wool/fine animal hair/cotton/synthetic fibres/ artificial fibres, of a width not > 30 cm, other than those of heading 60.01/60.02.",65521,"Other knitted/crocheted fabrics, not impregnated, width < 30 cm"
600410,"Knitted/crocheted fabrics of a width >30cm, containing by weight 5%/more of elastomeric yarn/rubber thread but not containing rubbr thread (excl. of 60.01)",65522,"Other knitted/crocheted fabrics, not impregnated, width > 30 cm"
600490,"Knitted/crocheted fabrics of a width >30cm, containing by weight 5%/more of elastomeric yarn/rubber thread (excl. of 60.01 & 6004.10)",65522,"Other knitted/crocheted fabrics, not impregnated, width > 30 cm"
600521,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, unbleached/bleached",65523,"Other fabrics, warp knit (including those made on galloon-knitting machines)"
600522,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, dyed",65523,"Other fabrics, warp knit (including those made on galloon-knitting machines)"
600523,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, of yarns of different colours",65523,"Other fabrics, warp knit (including those made on galloon-knitting machines)"
600524,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, printed",65523,"Other fabrics, warp knit (including those made on galloon-knitting machines)"
600531,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of synthetic fibres, unbleached/bleached",65523,"Other fabrics, warp knit (including those made on galloon-knitting machines)"
