HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 2 Product Code,ISIC Revision 2 Product Description
830590,"Other, including parts",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830610,"Bells, gongs and the like",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830621,Statuettes and other ornaments :-- Plated with precious metal,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830629,Statuettes and other ornaments :-- Other,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830630,"Photograph, picture or similar frames; mirrors",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830710,Of iron or steel,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830790,Of other base metal,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830810,"Hooks, eyes and eyelets",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830820,Tubular or bifurcated rivets,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830890,"Other, including parts",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830910,Crown corks,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
830990,Other,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
831000,"Sign-plates, name-plates, address-plates and similar plates, numbers, letters and other symbols, of base metal, excluding those of heading No. 94.05.",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
831110,"Coated electrodes of base metal, for electric arc-welding",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
831120,"Cored wire of base metal, for electric arc-welding",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
831130,"Coated rods and cored wire, of base metal, for soldering, brazing or welding by flame",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
831190,"Other, including parts",3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
840110,Nuclear reactors,3813,Manufacture of structural metal products
840120,"Machinery and apparatus for isotopic separation, and parts thereof",3829,Machinery and equipment except electrical not elsewhere classified
840130,"Fuel elements (cartridges), non-irradiated",3813,Manufacture of structural metal products
840140,Parts of nuclear reactors,3813,Manufacture of structural metal products
840211,Steam or other vapour generating boilers :-- Watertube boilers with a steam production exceeding 45 t per hour,3813,Manufacture of structural metal products
840212,Steam or other vapour generating boilers :-- Watertube boilers with a steam production not exceeding 45 t per hour,3813,Manufacture of structural metal products
840219,"Steam or other vapour generating boilers :-- Other vapour generating boilers, including hybrid boilers",3813,Manufacture of structural metal products
840220,Super-heated water boilers,3813,Manufacture of structural metal products
840290,Parts,3813,Manufacture of structural metal products
840310,Boilers,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
840390,Parts,3819,Manufacture of fabricated metal products except machinery and equipement not elsewhere classified
840410,Auxiliary plant for use with boilers of heading No. 84.02 or 84.03,3813,Manufacture of structural metal products
840420,Condensers for steam or other vapour power units,3813,Manufacture of structural metal products
840490,Parts,3813,Manufacture of structural metal products
840510,"Producer gas or water gas generators, with or without their purifiers; acetylene gas generators and similar water process gas generators, with or without their purifiers",3829,Machinery and equipment except electrical not elsewhere classified
840590,Parts,3829,Machinery and equipment except electrical not elsewhere classified
840610,Turbines for marine propulsion,3821,Manufacture of engines and turbines
840681,Other turbines :-- Of an output exceeding 40 MW,3821,Manufacture of engines and turbines
840682,Other turbines :-- Of an output not exceeding 40 MW,3821,Manufacture of engines and turbines
840690,Parts,3821,Manufacture of engines and turbines
840710,Aircraft engines,3845,Manufacture of aircraft
840721,Marine propulsion engines :-- Outboard motors,3841,Shipbuilding and repairing
840729,Marine propulsion engines :-- Other,3841,Shipbuilding and repairing
840731,Reciprocating piston engines of a kind used for the propulsion of vehicles of Chapter 87 :-- Of a cylinder capacity not exceeding 50 cc,3843,Manufacture of motor vehicles
840732,Reciprocating piston engines of a kind used for the propulsion of vehicles of Chapter 87 :-- Of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,3843,Manufacture of motor vehicles
840733,"Reciprocating piston engines of a kind used for the propulsion of vehicles of Chapter 87 :-- Of a cylinder capacity exceeding 250 cc but not exceeding 1,000 cc",3843,Manufacture of motor vehicles
840734,"Reciprocating piston engines of a kind used for the propulsion of vehicles of Chapter 87 :-- Of a cylinder capacity exceeding 1,000 cc",3843,Manufacture of motor vehicles
840790,Other engines,3821,Manufacture of engines and turbines
840810,Marine propulsion engines,3841,Shipbuilding and repairing
840820,Engines of a kind used for the propulsion of vehicles of Chapter 87,3843,Manufacture of motor vehicles
840890,Other engines,3821,Manufacture of engines and turbines
840910,For aircraft engines,3845,Manufacture of aircraft
840991,Other :-- Suitable for use solely or principally with spark-ignition internal combustion piston engines,3829,Machinery and equipment except electrical not elsewhere classified
840999,Other,3829,Machinery and equipment except electrical not elsewhere classified
841011,"Hydraulic turbines and water wheels :-- Of a power not exceeding 1,000 kW",3821,Manufacture of engines and turbines
841012,"Hydraulic turbines and water wheels :-- Of a power exceeding 1,000 kW but not exceeding 10,000 kW",3821,Manufacture of engines and turbines
841013,"Hydraulic turbines and water wheels :-- Of a power exceeding 10,000 kW",3821,Manufacture of engines and turbines
841090,"Parts, including regulators",3821,Manufacture of engines and turbines
841111,Turbo-jets :-- Of a thrust not exceeding 25 kN,3845,Manufacture of aircraft
841112,Turbo-jets :-- Of a thrust exceeding 25 kN,3845,Manufacture of aircraft
841121,"Turbo-propellers :-- Of a power not exceeding 1,100 kW",3845,Manufacture of aircraft
841122,"Turbo-propellers :-- Of a power exceeding 1,100 kW",3845,Manufacture of aircraft
841181,"Other gas turbines :-- Of a power not exceeding 5,000 kW",3821,Manufacture of engines and turbines
841182,"Other gas turbines :-- Of a power exceeding 5,000 kW",3821,Manufacture of engines and turbines
841191,Parts :-- Of turbo-jets or turbo-propellers,3845,Manufacture of aircraft
841199,Parts :-- Other,3821,Manufacture of engines and turbines
841210,Reaction engines other than turbo-jets,3845,Manufacture of aircraft
841221,Hydraulic power engines and motors :-- Linear acting (cylinders),3821,Manufacture of engines and turbines
841229,Hydraulic power engines and motors :-- Other,3821,Manufacture of engines and turbines
841231,Pneumatic power engines and motors :-- Linear acting (cylinders),3821,Manufacture of engines and turbines
841239,Pneumatic power engines and motors :-- Other,3821,Manufacture of engines and turbines
841280,Other,3821,Manufacture of engines and turbines
841290,Parts,3821,Manufacture of engines and turbines
841311,"Pumps fitted or designed to be fitted with a measuring device :-- Pumps for dispensing fuel or lubricants, of the type used in filling-stations or in garages",3829,Machinery and equipment except electrical not elsewhere classified
841319,Pumps fitted or designed to be fitted with a measuring device :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
841320,"Hand pumps, other than those of subheading No. 8413.11 or 8413.19",3829,Machinery and equipment except electrical not elsewhere classified
841330,"Fuel, lubricating or cooling medium pumps for internal combustion piston engines",3829,Machinery and equipment except electrical not elsewhere classified
841340,Concrete pumps,3829,Machinery and equipment except electrical not elsewhere classified
841350,Other reciprocating positive displacement pumps,3829,Machinery and equipment except electrical not elsewhere classified
841360,Other rotary positive displacement pumps,3829,Machinery and equipment except electrical not elsewhere classified
841370,Other centrifugal pumps,3829,Machinery and equipment except electrical not elsewhere classified
841381,Other pumps; liquid elevators :-- Pumps,3829,Machinery and equipment except electrical not elsewhere classified
841382,Other pumps; liquid elevators :-- Liquid elevators,3829,Machinery and equipment except electrical not elsewhere classified
841391,Parts :-- Of pumps,3829,Machinery and equipment except electrical not elsewhere classified
841392,Parts :-- Of liquid elevators,3829,Machinery and equipment except electrical not elsewhere classified
841410,Vacuum pumps,3829,Machinery and equipment except electrical not elsewhere classified
841420,Hand- or foot-operated air pumps,3829,Machinery and equipment except electrical not elsewhere classified
841430,Compressors of a kind used in refrigerating equipment,3829,Machinery and equipment except electrical not elsewhere classified
841440,Air compressors mounted on a wheeled chassis for towing,3829,Machinery and equipment except electrical not elsewhere classified
841451,"Fans :-- Table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output not exceeding 125 W",3833,Manufacture of electrical appliances and housewares
841459,Fans :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
841460,Hoods having a maximum horizontal side not exceeding 120 cm,3829,Machinery and equipment except electrical not elsewhere classified
841480,Other,3829,Machinery and equipment except electrical not elsewhere classified
841490,Parts,3829,Machinery and equipment except electrical not elsewhere classified
841510,"Window or wall types, self-contained",3829,Machinery and equipment except electrical not elsewhere classified
841520,"Of a kind used for persons, in motor vehicles",3829,Machinery and equipment except electrical not elsewhere classified
841581,Other :-- Incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle,3829,Machinery and equipment except electrical not elsewhere classified
841582,"Other :-- Other, incorporating a refrigerating unit",3829,Machinery and equipment except electrical not elsewhere classified
841583,Other :-- Not incorporating a refrigerating unit,3829,Machinery and equipment except electrical not elsewhere classified
841590,Parts,3829,Machinery and equipment except electrical not elsewhere classified
841610,Furnace burners for liquid fuel,3829,Machinery and equipment except electrical not elsewhere classified
841620,"Other furnace burners, including combination burners",3829,Machinery and equipment except electrical not elsewhere classified
841630,"Mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances",3829,Machinery and equipment except electrical not elsewhere classified
841690,Parts,3829,Machinery and equipment except electrical not elsewhere classified
841710,"Furnaces and ovens for the roasting, melting or other heat-treatment of ores, pyrites or of metals",3829,Machinery and equipment except electrical not elsewhere classified
841720,"Bakery ovens, including biscuit ovens",3829,Machinery and equipment except electrical not elsewhere classified
841780,Other,3829,Machinery and equipment except electrical not elsewhere classified
841790,Parts,3829,Machinery and equipment except electrical not elsewhere classified
841810,"Combined refrigerator-freezers, fitted with separate external doors",3829,Machinery and equipment except electrical not elsewhere classified
841821,"Refrigerators, household type :-- Compression-type",3829,Machinery and equipment except electrical not elsewhere classified
841822,"Refrigerators, household type :-- Absorption-type, electrical",3829,Machinery and equipment except electrical not elsewhere classified
841829,"Refrigerators, household type :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
841830,"Freezers of the chest type, not exceeding 800 l capacity",3829,Machinery and equipment except electrical not elsewhere classified
841840,"Freezers of the upright type, not exceeding 900 l capacity",3829,Machinery and equipment except electrical not elsewhere classified
841850,"Other refrigerating or freezing chests, cabinets, display counters, show-cases and similar refrigerating or freezing furniture",3829,Machinery and equipment except electrical not elsewhere classified
841861,Other refrigerating or freezing equipment; heat pumps :-- Compression type units whose condensers are heat exchangers,3829,Machinery and equipment except electrical not elsewhere classified
841869,Other refrigerating or freezing equipment; heat pumps :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
841891,Parts :-- Furniture designed to receive refrigerating or freezing equipment,3829,Machinery and equipment except electrical not elsewhere classified
841899,Parts :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
841911,"Instantaneous or storage water heaters, non-electric :-- Instantaneous gas water heaters",3829,Machinery and equipment except electrical not elsewhere classified
841919,"Instantaneous or storage water heaters, non-electric :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
841920,"Medical, surgical or laboratory sterilisers",3829,Machinery and equipment except electrical not elsewhere classified
841931,Dryers :-- For agricultural products,3829,Machinery and equipment except electrical not elsewhere classified
841932,"Dryers :-- For wood, paper pulp, paper or paperboard",3829,Machinery and equipment except electrical not elsewhere classified
841939,Dryers :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
841940,Distilling or rectifying plant,3829,Machinery and equipment except electrical not elsewhere classified
841950,Heat exchange units,3829,Machinery and equipment except electrical not elsewhere classified
841960,Machinery for liquefying air or other gases,3829,Machinery and equipment except electrical not elsewhere classified
841981,"Other machinery, plant and equipment :-- For making hot drinks or for cooking or heating food",3829,Machinery and equipment except electrical not elsewhere classified
841989,"Other machinery, plant and equipment :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
841990,Parts,3829,Machinery and equipment except electrical not elsewhere classified
842010,Calendering or other rolling machines,3829,Machinery and equipment except electrical not elsewhere classified
842091,Parts :-- Cylinders,3829,Machinery and equipment except electrical not elsewhere classified
842099,Parts :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842111,"Centrifuges, including centrifugal dryers :-- Cream separators",3829,Machinery and equipment except electrical not elsewhere classified
842112,"Centrifuges, including centrifugal dryers :-- Clothes-dryers",3829,Machinery and equipment except electrical not elsewhere classified
842119,"Centrifuges, including centrifugal dryers :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
842121,Filtering or purifying machinery and apparatus for liquids :-- For filtering or purifying water,3829,Machinery and equipment except electrical not elsewhere classified
842122,Filtering or purifying machinery and apparatus for liquids :-- For filtering or purifying beverages other than water,3829,Machinery and equipment except electrical not elsewhere classified
842123,Filtering or purifying machinery and apparatus for liquids :-- Oil or petrol-filters for internal combustion engines,3829,Machinery and equipment except electrical not elsewhere classified
842129,Filtering or purifying machinery and apparatus for liquids :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842131,Filtering or purifying machinery and apparatus for gases :-- Intake air filters for internal combustion engines,3829,Machinery and equipment except electrical not elsewhere classified
842139,Filtering or purifying machinery and apparatus for gases :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842191,"Parts :-- Of centrifuges, including centrifugal dryers",3829,Machinery and equipment except electrical not elsewhere classified
842199,Parts :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842211,Dish washing machines :-- Of the household type,3833,Manufacture of electrical appliances and housewares
842219,Dish washing machines :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842220,Machinery for cleaning or drying bottles or other containers,3829,Machinery and equipment except electrical not elsewhere classified
842230,"Machinery for filling, closing, sealing, or labelling bottles, cans, boxes, bags or other containers; machinery for capsuling bottles, jars, tubes and similar containers; machinery for aerating beverages",3829,Machinery and equipment except electrical not elsewhere classified
842240,Other packing or wrapping machinery (including heat-shrink wrapping machinery),3829,Machinery and equipment except electrical not elsewhere classified
842290,Parts,3829,Machinery and equipment except electrical not elsewhere classified
842310,"Personal weighing machines, including baby scales; household scales",3825,"Manufacture of office, computing and accounting machinery"
842320,Scales for continuous weighing of goods on conveyors,3825,"Manufacture of office, computing and accounting machinery"
842330,"Constant weight scales and scales for discharging a predetermined weight of material into a bag or container, including hopper scales",3825,"Manufacture of office, computing and accounting machinery"
842381,Other weighing machinery :-- Having a maximum weighing capacity not exceeding 30 kg,3825,"Manufacture of office, computing and accounting machinery"
842382,"Other weighing machinery :-- Having a maximum weighing capacity exceeding 30 kg but not exceeding 5,000 kg",3825,"Manufacture of office, computing and accounting machinery"
842389,Other weighing machinery :-- Other,3825,"Manufacture of office, computing and accounting machinery"
842390,Weighing machine weights of all kinds; parts of weighing machinery,3825,"Manufacture of office, computing and accounting machinery"
842410,"Fire extinguishers, whether or not charged",3829,Machinery and equipment except electrical not elsewhere classified
842420,Spray guns and similar appliances,3829,Machinery and equipment except electrical not elsewhere classified
842430,Steam or sand blasting machines and similar jet projecting machines,3829,Machinery and equipment except electrical not elsewhere classified
842481,Other appliances :-- Agricultural or horticultural,3829,Machinery and equipment except electrical not elsewhere classified
842489,Other appliances : Other,3829,Machinery and equipment except electrical not elsewhere classified
842490,Parts,3829,Machinery and equipment except electrical not elsewhere classified
842511,Pulley tackle and hoists other than skip hoists or hoists of a kind used for raising vehicles :-- Powered by electric motor,3829,Machinery and equipment except electrical not elsewhere classified
842519,Pulley tackle and hoists other than skip hoists or hoists of a kind used for raising vehicles :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842520,Pit-head winding gear; winches specially designed for use underground,3829,Machinery and equipment except electrical not elsewhere classified
842531,Other winches; capstans :-- Powered by electric motor,3829,Machinery and equipment except electrical not elsewhere classified
842539,Other winches; capstans :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842541,Jacks; hoists of a kind used for raising vehicles :-- Built-in jacking systems of a type used in garages,3829,Machinery and equipment except electrical not elsewhere classified
842542,"Jacks; hoists of a kind used for raising vehicles :-- Other jacks and hoists, hydraulic",3829,Machinery and equipment except electrical not elsewhere classified
842549,Jacks; hoists of a kind used for raising vehicles :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842611,"Overhead travelling cranes, transporter cranes, gantry cranes, bridge cranes, mobile lifting frames and straddle     carriers :-- Overhead travelling cranes on fixed support",3829,Machinery and equipment except electrical not elsewhere classified
842612,"Overhead travelling cranes, transporter cranes, gantry cranes, bridge cranes, mobile lifting frames and straddle     carriers :-- Mobile lifting frames on tyres and straddle carriers",3829,Machinery and equipment except electrical not elsewhere classified
842619,"Overhead travelling cranes, transporter cranes, gantry cranes, bridge cranes, mobile lifting frames and straddle     carriers :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
842620,Tower cranes,3829,Machinery and equipment except electrical not elsewhere classified
842630,Portal or pedestal jib cranes,3829,Machinery and equipment except electrical not elsewhere classified
842641,"Other machinery, self-propelled :-- On tyres",3829,Machinery and equipment except electrical not elsewhere classified
842649,"Other machinery, self-propelled :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
842691,Other machinery :-- Designed for mounting on road vehicles,3829,Machinery and equipment except electrical not elsewhere classified
842699,Other machinery :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
842710,Self-propelled trucks powered by an electric motor,3829,Machinery and equipment except electrical not elsewhere classified
842720,Other self-propelled trucks,3829,Machinery and equipment except electrical not elsewhere classified
842790,Other trucks,3829,Machinery and equipment except electrical not elsewhere classified
842810,Lifts and skip hoists,3829,Machinery and equipment except electrical not elsewhere classified
842820,Pneumatic elevators and conveyors,3829,Machinery and equipment except electrical not elsewhere classified
842831,"Other continuous-action elevators and conveyors, for goods or materials :-- Specially designed for underground use",3829,Machinery and equipment except electrical not elsewhere classified
842832,"Other continuous-action elevators and conveyors, for goods or materials :-- Other, bucket type",3829,Machinery and equipment except electrical not elsewhere classified
842833,"Other continuous-action elevators and conveyors, for goods or materials :-- Other, belt type",3829,Machinery and equipment except electrical not elsewhere classified
842839,"Other continuous-action elevators and conveyors, for goods or materials :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
842840,Escalators and moving walkways,3829,Machinery and equipment except electrical not elsewhere classified
842850,"Mine wagon pushers, locomotive or wagon traversers, wagon tippers and similar railway wagon handling equipment",3829,Machinery and equipment except electrical not elsewhere classified
842860,"Teleferics, chair-lifts, ski-draglines; traction mechanisms for funiculars",3829,Machinery and equipment except electrical not elsewhere classified
842890,Other machinery,3829,Machinery and equipment except electrical not elsewhere classified
842911,Bulldozers and angledozers :-- Track laying,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842919,Bulldozers and angledozers :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842920,Graders and levellers,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842930,Scrapers,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842940,Tamping machines and road rollers,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842951,"Mechanical shovels, excavators and shovel loaders :- Front-end shovel loaders",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842952,"Mechanical shovels, excavators and shovel loaders :-- Machinery with a 360( revolving superstructure",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
842959,"Mechanical shovels, excavators and shovel loaders :-- Other",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843010,Pile-drivers and pile-extractors,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843020,Snow-ploughs and snow-blowers,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843031,Coal or rock cutters and tunnelling machinery :-- Self-propelled,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843039,Coal or rock cutters and tunnelling machinery :- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843041,Other boring or sinking machinery :-- Self-propelled,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843049,Other boring or sinking machinery :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843050,"Other machinery, self-propelled",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843061,"Other machinery, not self-propelled :-- Tamping or compacting machinery",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843062,"Other machinery, not self-propelled :- Scrapers",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843069,"Other machinery, not self-propelled :- Other",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843110,Of machinery of heading No. 84.25,3829,Machinery and equipment except electrical not elsewhere classified
843120,Of machinery of heading No. 84.27,3829,Machinery and equipment except electrical not elsewhere classified
843131,"Of machinery of heading No. 84.28 :-- Of lifts, skip hoists or escalators",3829,Machinery and equipment except electrical not elsewhere classified
843139,Of machinery of heading No. 84.28 :-- Other,3829,Machinery and equipment except electrical not elsewhere classified
843141,"Of machinery of heading No. 84.26, 84.29 or 84.30 :-- Buckets, shovels, grabs and grips",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843142,"Of machinery of heading No. 84.26, 84.29 or 84.30 :-- Bulldozer or angledozer blades",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843143,"Of machinery of heading No. 84.26, 84.29 or 84.30 :-- Parts for boring or sinking machinery of subheading No. 8430.41 or 8430.49",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843149,"Of machinery of heading No. 84.26, 84.29 or 84.30 :-- Other",3829,Machinery and equipment except electrical not elsewhere classified
843210,Ploughs,3822,Manufacture of agricultural machinery and equipment
843221,"Harrows, scarifiers, cultivators, weeders and hoes :-- Disc harrows",3822,Manufacture of agricultural machinery and equipment
843229,"Harrows, scarifiers, cultivators, weeders and hoes :-- Other",3822,Manufacture of agricultural machinery and equipment
843230,"Seeders, planters and transplanters",3822,Manufacture of agricultural machinery and equipment
843240,Manure spreaders and fertiliser distributors,3822,Manufacture of agricultural machinery and equipment
843280,Other machinery,3822,Manufacture of agricultural machinery and equipment
843290,Parts,3822,Manufacture of agricultural machinery and equipment
843311,"Mowers for lawns, parks or sports-grounds :-- Powered, with the cutting device rotating in a horizontal plane",3822,Manufacture of agricultural machinery and equipment
843319,"Mowers for lawns, parks or sports-grounds :-- Other",3822,Manufacture of agricultural machinery and equipment
843320,"Other mowers, including cutter bars for tractor mounting",3822,Manufacture of agricultural machinery and equipment
843330,Other haymaking machinery,3822,Manufacture of agricultural machinery and equipment
843340,"Straw or fodder balers, including pick-up balers",3822,Manufacture of agricultural machinery and equipment
843351,Other harvesting machinery; threshing machinery :-- Combine harvester-threshers,3822,Manufacture of agricultural machinery and equipment
843352,Other harvesting machinery; threshing machinery :-- Other threshing machinery,3822,Manufacture of agricultural machinery and equipment
843353,Other harvesting machinery; threshing machinery :-- Root or tuber harvesting machines,3822,Manufacture of agricultural machinery and equipment
843359,Other harvesting machinery; threshing machinery :- Other,3822,Manufacture of agricultural machinery and equipment
843360,"Machines for cleaning, sorting or grading eggs, fruit or other agricultural produce",3822,Manufacture of agricultural machinery and equipment
843390,Parts,3822,Manufacture of agricultural machinery and equipment
843410,Milking machines,3822,Manufacture of agricultural machinery and equipment
843420,Dairy machinery,3822,Manufacture of agricultural machinery and equipment
843490,Parts,3822,Manufacture of agricultural machinery and equipment
843510,Machinery,3822,Manufacture of agricultural machinery and equipment
843590,Parts,3822,Manufacture of agricultural machinery and equipment
843610,Machinery for preparing animal feeding stuffs,3822,Manufacture of agricultural machinery and equipment
843621,Poultry-keeping machinery; poultry incubators and brooders :-- Poultry incubators and brooders,3822,Manufacture of agricultural machinery and equipment
843629,Poultry-keeping machinery; poultry incubators and brooders :-- Other,3822,Manufacture of agricultural machinery and equipment
843680,Other machinery,3822,Manufacture of agricultural machinery and equipment
843691,Parts :-- Of poultry-keeping machinery or poultry incubators and brooders,3822,Manufacture of agricultural machinery and equipment
843699,Parts :-- Other,3822,Manufacture of agricultural machinery and equipment
843710,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables",3822,Manufacture of agricultural machinery and equipment
843780,Other machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843790,Parts,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843810,"Bakery machinery and machinery for the manufacture of macaroni, spaghetti or similar products",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843820,"Machinery for the manufacture of confectionery, cocoa or chocolate",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843830,Machinery for sugar manufacture,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843840,Brewery machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843850,Machinery for the preparation of meat or poultry,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843860,"Machinery for the preparation of fruits, nuts or vegetables",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843880,Other machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843890,Parts,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843910,Machinery for making pulp of fibrous cellulosic material,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843920,Machinery for making paper or paperboard,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843930,Machinery for finishing paper or paperboard,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843991,Parts :-- Of machinery for making pulp of fibrous cellulosic material,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
843999,Parts :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844010,Machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844090,Parts,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844110,Cutting machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844120,"Machines for making bags, sacks or envelopes",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844130,"Machines for making cartons, boxes, cases, tubes, drums or similar containers, other than by moulding",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844140,"Machines for moulding articles in paper pulp, paper or paperboard",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844180,Other machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844190,Parts,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844210,Phototype-setting and composing machines,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844220,"Machinery, apparatus and equipment for type-setting or composing by other processes, with or without founding device",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844230,"Other machinery, apparatus and equipment",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844240,"Parts of the foregoing machinery, apparatus or equipment",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844250,"Printing type, blocks, plates, cylinders and other printing components; blocks, plates, cylinders and lithographic stones, prepared for printing purposes (for example, planed, grained or polished)",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844311,Offset printing machinery :- Reel fed,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844312,"Offset printing machinery :- Sheet fed, office type (sheet size not exceeding 22 x 36 cm)",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844319,Offset printing machinery :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844321,"Letterpress printing machinery, excluding flexographic printing :-- Reel fed",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844329,"Letterpress printing machinery, excluding flexographic printing :-- Other",3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844330,Flexographic printing machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844340,Gravure printing machinery,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844351,Other printing machinery :-- Ink-jet printing machines,3829,Machinery and equipment except electrical not elsewhere classified
844359,Other printing machinery :-- Other,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844360,Machines for uses ancillary to printing,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
844390,Parts,3824,Manufacture of special industrial machinery and equipment except metal and wood working machinery
