HS 2007 Product Code,HS 2007 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
551422,"Woven fabrics of polyester staple fibres, containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, 3-/4-thread twill, incl. cross twill, dyed",65333,Wovn pester sf/ctn>170g
551423,"Woven fabrics of polyester staple fibres (excl. of 5514.21 & 5514.22), containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, dyed",65333,Wovn pester sf/ctn>170g
551429,"Woven fabrics of other synthetic staple fibres (excl. of 5514.21-5514.23), containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, dyed",65334,Woven other sf/cotn>170g
551430,"Woven fabrics of synthetic staple fibres, of yarns of different colours, containing less than 85 % by weight of such fibres, mixed mainly/solely with cotton, of a weight exceeding 170 g/m2.",65334,Woven other sf/cotn>170g
551441,"Woven fabrics of polyester staple fibres, containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, plain weave, printed",65333,Wovn pester sf/ctn>170g
551442,"Woven fabrics of polyester staple fibres, containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, 3-/4-thread twill, incl. cross twill, printed",65333,Wovn pester sf/ctn>170g
551443,"Woven fabrics of polyester staple fibres (excl. of 5514.41 & 5514.42), containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, printed",65333,Wovn pester sf/ctn>170g
551449,"Woven fabrics of other synthetic staple fibres (excl. of 5514.41-5514.43), containing <85% by weight of such fibres, mixed mainly/solely with cotton, of a weight >170g/m2, printed",65334,Woven other sf/cotn>170g
551511,Woven fabrics of polyester staple fibres mixed mainly/solely with viscose rayon staple fibres,65343,Wovn syn fib/nes blends
551512,Woven fabrics of polyester staple fibres mixed mainly/solely with man-made filaments,65342,Wovn syn fib/manmade fab
551513,Woven fabrics of polyester staple fibres mixed mainly/solely with wool/fine animal hair,65341,Wovn syn fib/wool fabric
551519,"Woven fabrics of polyester staple fibres, n.e.s.",65343,Wovn syn fib/nes blends
551521,Woven fabrics of acrylic/modacrylic staple fibres mixed mainly/solely with man-made filaments,65342,Wovn syn fib/manmade fab
551522,Woven fabrics of acrylic/modacrylic staple fibres mixed mainly/solely with wool/fine animal hair,65341,Wovn syn fib/wool fabric
551529,"Woven fabrics of acrylic/modacrylic staple fibres, other than that mixed mainly/solely with man-made filaments/wool/fine animal hair",65343,Wovn syn fib/nes blends
551591,Woven fabrics of synthetic staple fibres mixed mainly/solely with man-made filaments,65342,Wovn syn fib/manmade fab
551599,"Woven fabrics of synthetic staple fibres,n.e.s. in 55.12 -55.15",65343,Wovn syn fib/nes blends
551611,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, unbleached/bleached",6536,Wovn art st fibre fabric
551612,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, dyed",6536,Wovn art st fibre fabric
551613,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, of yarns of different colours",6536,Wovn art st fibre fabric
551614,"Woven fabrics of artificial staple fibres containing 85%/more by weight of artificial staple fibres, printed",6536,Wovn art st fibre fabric
551621,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, unbleached/bleached",65383,Wovn art sf/manmade fabr
551622,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, dyed",65383,Wovn art sf/manmade fabr
551623,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, of yarns of different colours",65383,Wovn art sf/manmade fabr
551624,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with man-made filaments, printed",65383,Wovn art sf/manmade fabr
551631,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, unbleached/bleached",65382,Wovn art sf/wool fabrics
551632,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, dyed",65382,Wovn art sf/wool fabrics
551633,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, of yarns of different colours",65382,Wovn art sf/wool fabrics
551634,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with wool/fine animal hair, printed",65382,Wovn art sf/wool fabrics
551641,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, unbleached/bleached",65381,Wovn art sf/cotton fabrc
551642,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, dyed",65381,Wovn art sf/cotton fabrc
551643,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, of yarns of different colours",65381,Wovn art sf/cotton fabrc
551644,"Woven fabrics of artificial staple fibres containing <85% by weight of artificial staple fibres, mixed mainly/solely with cotton, printed",65381,Wovn art sf/cotton fabrc
551691,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, unbleached/bleached",65389,Wovn art sf/other fabric
551692,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, dyed",65389,Wovn art sf/other fabric
551693,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, of yarns of different colours",65389,Wovn art sf/other fabric
551694,"Woven fabrics of artificial staple fibres, n.e.s. in 55.16, printed",65389,Wovn art sf/other fabric
560110,"Sanitary towels & tampons, napkins & napkin liners for babies & similar sanitary articles, of wadding",65771,Textile wadding nes etc
560121,"Wadding; other articles of wadding, of cotton",65771,Textile wadding nes etc
560122,"Wadding; other articles of wadding, of man-made fibres",65771,Textile wadding nes etc
560129,Wadding; other articles of wadding other than of cotton/man-made fibres,65771,Textile wadding nes etc
560130,"Textile flock (i.e., not >5mm in length) & dust & mill neps",65771,Textile wadding nes etc
560210,"Needleloom felt & stitch-bonded fibre fabrics, whether/not impregnated/coated/covered/laminated",65711,Needleloom/stch bnd felt
560221,"Felt (excl. needleloom felt & stitch-bonded fibre fabrics), not impregnated/coated/covered/laminated, of wool/fine animal hair",65712,Felt nes not impregnated
560229,"Felt (excl. needleloom felt & stitch-bonded fibre fabrics), not impregnated/coated/covered/laminated, other than of wool/fine animal hair",65712,Felt nes not impregnated
560290,"Felt (excl. of 5602.10-5602.29), whether/not coated/covered/laminated",65719,Felt impregnated etc
560311,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing not >25g/m2",6572,Non-woven fabrics nes
560312,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing >25g/m2 but not >70g/m2",6572,Non-woven fabrics nes
560313,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing >70g/m2 but not >150g/m2",6572,Non-woven fabrics nes
560314,"Nonwovens, whether/not impregnated/coated/covered/laminated, of man-made filaments, weighing >150 g/m2",6572,Non-woven fabrics nes
560391,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing not >25g/m2",6572,Non-woven fabrics nes
560392,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing >25g/m2 but not >70g/m2",6572,Non-woven fabrics nes
560393,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing >70g/m2 but not >150g/m2",6572,Non-woven fabrics nes
560394,"Nonwovens, whether/not impregnated/coated/covered/laminated (excl. of 5603.11-5603.14), weighing >150g/m2",6572,Non-woven fabrics nes
560410,"Rubber thread & cord, textile covered",65781,Textile covd rubber cord
560490,"Other type of rubber thread & cord, textile covered",65789,Rubber/plasticized t nes
560500,"Metallised yarn, whether/not gimped, being textile yarn/strip/the like of 54.04/54.05, combined with metal in the form of thread/strip/powder/covered with metal",65191,Metallized textile yarn
560600,"Gimped yarn, & strip & the like of 54.04/54.05, gimped (other than of 56.05 & gimped horsehair yarn); chenille yarn (incl. flock chenille yarn); loop wale-yarn",65631,Gimped yarns
560721,"Binder/baler twine of sisal/other textile fibres of the genus Agave, whether/not plaited/braided & whether/not impregnated/coated/covered/sheathed with rubber/plastics",65751,Twine/cordage/rope/cable
560729,"Twine (excl. binder/bailer twine), cordage, ropes & cables, of sisal/other textile fibres of the genus Agave, n.e.s., whether/not plaited/braided & whether/not impregnated, coated,covered/sheathed with rubber/plastics.",65751,Twine/cordage/rope/cable
560741,"Binder/baler twine, cordage, ropes & cables of polyethylene/polypropylene, whether/not plaited/braided & whether/not impregnated/coated/covered/sheathed with rubber/plastics",65751,Twine/cordage/rope/cable
560749,"Twine (excl. binder/bailer twine), cordage, ropes & cables, of polyethylene/polypropylene, n.e.s., whether/not plaited/braided & whether/not impregnated, coated,covered/sheathed with rubber/plastics.",65751,Twine/cordage/rope/cable
560750,"Twine, cordage, ropes & cables of synthetic fibres other than polyethylene/polypropylene, whether/not plaited/braided & whether/not impregnated/coated/covered/sheathed with rubber/plastics",65751,Twine/cordage/rope/cable
560790,"Twine, cordage, ropes & cables of  fibres n.e.s. other than synthetic fiber/sisal/textile fibres, whether/not plaited/braided & whether/not impregnated, coated, covered/sheathed with rubber/plastics.",65751,Twine/cordage/rope/cable
560811,Made up fishing nets of man-made textile materials,65752,Knotted rope/twine nets
560819,"Knotted netting of twine, cordage/rope; made up nets other than fishing nets, of man-made textile materials",65752,Knotted rope/twine nets
560890,"Knotted netting of twine, cordage/rope; made up fishing nets & other made up nets, of textile materials other than man-made",65752,Knotted rope/twine nets
560900,"Articles of yarn/strip/the like of 54.04/54.05, twine/cordage/rope/cables, n.e.s.",65759,Articles of cordage nes
570110,"Carpets & other textile floor coverings, knotted, whether/not made up, of wool/fine animal hair",65921,"Carpet,knotted,wool/hair"
570190,"Carpets & other textile floor coverings, knotted, whether/not made up, of textile materials other than wool/fine animal hair",65929,"Carpet,knotted,oth text"
570210,"Kelem, Schumacks, Karamanie & similar hand-woven rugs",6593,Hand woven rugs
570220,Floor coverings of coconut fibres (coir),65959,"Carpet,woven,textile nes"
570231,"Carpets & other textile floor coverings, woven, of pile construction, not made up, of wool/fine animal hair",65951,"Carpet,woven,wool/hair"
570232,"Carpets & other textile floor coverings, woven, of pile construction, not made up, of man-made textile materials",65952,"Carpet,woven,man-mad tex"
570239,"Carpets & other textile floor coverings, woven, of pile construction, not made up, of textile materials other than of wool/fine animal hair/man-made textile materials",65959,"Carpet,woven,textile nes"
570241,"Carpets & other textile floor coverings, woven, of pile construction, made up, of wool/fine animal hair",65951,"Carpet,woven,wool/hair"
570242,"Carpets & other textile floor coverings, woven, of pile construction, made up, of man-made textile materials",65952,"Carpet,woven,man-mad tex"
570249,"Carpets & other textile floor coverings, woven, of pile construction, made up, of textile materials other than of wool/fine animal hair/man-made textile materials",65959,"Carpet,woven,textile nes"
570250,"Carpets & other textile floor coverings, not of pile construction & not made up, woven, not tufted/flocked, incl. Kelem, Schumacks, Karamanie & similar hand-woven rugs.",65959,"Carpet,woven,textile nes"
570291,"Carpets & other textile floor coverings, woven, not of pile construction, made up, of wool/fine animal hair",65951,"Carpet,woven,wool/hair"
570292,"Carpets & other textile floor coverings, woven, not of pile construction, made up, of man-made textile materials",65952,"Carpet,woven,man-mad tex"
570299,"Carpets & other textile floor coverings, woven, not of pile construction, made up, of textile materials other than of wool/fine animal hair/man-made textile materials",65959,"Carpet,woven,textile nes"
570310,"Carpets & other textile floor coverings, tufted, whether/not made up, of wool/fine animal hair",65941,"Carpet,tufted,wool/hair"
570320,"Carpets & other textile floor coverings, tufted, whether/not made up, of nylon/other polyamides",65942,"Carpet,tufted,polyamide"
570330,"Carpets & other textile floor coverings, tufted, whether/not made up, of man-made textile materials other than nylon/other polyamides",65943,"Carpet,tufted,man-mad fi"
570390,"Carpets & other textile floor coverings, tufted, whether/not made up, of textile materials other than wool/fine animal hair/man-made",65949,"Carpet,tufted,textil nes"
570410,"Tiles, of felt, not tufted/flocked, having a maximum surface area of 0.3 m2",65961,Floor coverings of felt
570490,"Carpets & other textile floor coverings, of felt, not tufted/flocked, whether/not made up, other than the tiles of 5704.10",65961,Floor coverings of felt
570500,"Carpets & other textile floor coverings, n.e.s. in Ch.57, whether/not made up",65969,Carpets/flooor covrs nes
580110,"Woven pile fabrics & chenille fabrics (excl. of 58.02/58.06), of wool/fine animal hair",65435,Wovn pile fab wool/hair
580121,"Uncut weft pile fabrics (excl. of 58.02/58.06), of cotton",65214,Cotton uncut pile fabric
580122,"Cut corduroy, of cotton",65215,Cotton cut pile fabric
580123,"Weft pile fabrics other than uncut (excl. of 58.02/58.06), of cotton",65215,Cotton cut pile fabric
580124,"Warp pile fabrics (excl. of 58.02/58.06), ?pingl? (uncut), of cotton",65214,Cotton uncut pile fabric
580125,"Warp pile fabrics (excl. of 58.02/58.06), cut, of cotton",65215,Cotton cut pile fabric
580126,"Chenille fabrics (excl. of 58.02/58.06), of cotton",65215,Cotton cut pile fabric
580131,"Uncut weft pile fabrics (excl. of 58.02/58.06), of man-made fibres",65391,Man-made pile fab uncut
580132,"Cut corduroy, of man-made fibres",65393,Man-made pile fabric nes
580133,"Weft pile fabrics other than uncut (excl. of 58.02/58.06), of man-made fibres",65393,Man-made pile fabric nes
580134,"Warp pile fabrics (excl. of 58.02/58.06), ?pingl? (uncut), of man-made fibres",65391,Man-made pile fab uncut
580135,"Warp pile fabrics (excl. of 58.02/58.06), cut, of man-made fibres",65393,Man-made pile fabric nes
580136,"Chenille fabrics (excl. of 58.02/58.06), of man-made fibres",65393,Man-made pile fabric nes
580190,"Woven pile fabrics & chenille fabrics (excl. of 58.02/58.06), of textile materials other than wool/fine animal hair",65495,"Pile,chenille fabric nes"
580211,"Terry towelling & similar woven terry fabrics (excl. narrow fabrics of 58.06), of cotton, unbleached",65212,Unblchd cotton terry fab
580219,"Terry towelling & similar woven terry fabrics (excl. narrow fabrics of 58.06), of cotton, other than unbleached",65213,Woven cotton terry nes
580220,"Terry towelling & similar woven terry fabrics (excl. narrow fabrics of 58.06), of textile materials other than cotton",65496,Terry towelling exc cotn
580230,Tufted textile fabrics (excl. products of 57.03),65497,Tufted textile fabrics
580300,"Gauze, other than narrow fabrics of heading 58.06.",65494,Woven wide gauze ex cotn
580410,Tulles & other net fabrics (excl. woven/knitted/crocheted fabrics),65641,"Tulles, net fabrics"
580421,"Mechanically made lace in the piece/in strips/in motifs, other than fabrics of 60.02-60.06, of man-made fibres",65642,Mechanical lace
580429,"Mechanically made lace in the piece/in strips/in motifs, other than fabrics of 60.02-60.06, of other textile materials (excl. man-made fibres)",65642,Mechanical lace
580430,"Hand-made lace in the piece/in strips/in motifs, other than fabrics of 60.02-60.06",65643,Hand-made lace
580500,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais & the like, & needle-worked tapestries (e.g., petit point, cross stitch), whether/not made up",65891,Tapestries hand-made
580610,"Narrow woven pile fabrics (incl. terry towelling & similar terry fabrics) & chenille fabrics, other than goods of 58.07",65611,Narrow woven pile fabric
580620,"Narrow woven fabrics (excl. of 5806.10), containing by weight 5%/more of elastomeric yarn/rubber thread, other than goods of 58.07",65612,Narrow woven elastic fab
580631,"Narrow woven fabrics (excl. of 5806.10 & 5806.20), other than goods of 58.07, of cotton",65613,Narrow woven fabric nes
580632,"Narrow woven fabrics (excl. of 5806.10-5806.31), other than goods of 58.07, of man-made fibres",65613,Narrow woven fabric nes
580639,"Narrow woven fabrics (excl. of 5806.10-5806.32), other than goods of 58.07, of other textile materials",65613,Narrow woven fabric nes
580640,Narrow woven fabrics consisting of warp without weft assembled by means of an adhesive (bolducs),65614,Narrow bonded fabrics
580710,"Labels, badges & similar articles of textile materials, in the piece, in strips/cut to shape/size, not embroidered, woven",65621,Woven textile labels etc
580790,"Labels, badges & similar articles of textile materials, in the piece, in strips/cut to shape/size, not embroidered (excl. woven)",65629,Non-woven text label etc
580810,Braids in the piece,65632,Braids/trimmings/etc
580890,"Ornamental trimmings in the piece, without embroidery (excl. knitted/crocheted; tassels, pompons & similar articles)",65632,Braids/trimmings/etc
580900,"Woven fabrics of metal thread & woven fabrics of metallised yarn of 56.05, of a kind used in apparel/as furnishing fabrics/for similar purposes, n.e.s. in Ch.58",65491,Woven metallized fabric
581010,"Embroidery in the piece, without visible ground, in strips/motifs",65651,"Embroidery,no vis.ground"
581091,"Embroidery in the piece (excl. embroidery without visible ground), in strips/motifs, of cotton",65659,Embroidery nes
581092,"Embroidery in the piece (excl. embroidery without visible ground), in strips/motifs, of man-made fibres",65659,Embroidery nes
581099,"Embroidery in the piece (excl. embroidery without visible ground), in strips/motifs, of textile materials other than cotton/man-made fibres",65659,Embroidery nes
581100,"Quilted textile products in the piece, composed of one/more layers of textile materials assembled with padding by stitching/othw., other than embroidery of 58.10",6574,Quilted textile products
590110,"Textile fabrics coated with gum/amylaceous substance, of a kind used for the outer covers of books/the like",65731,Gum etc coated textiles
590190,Tracing cloth; prepared painting canvas; buckram & similar stiffened textile fabrics of a kind used for hat foundations,65731,Gum etc coated textiles
590210,Tyre cord fabric of high tenacity yarn of nylon/other polyamides,65793,Tyre cord fabric
590220,Tyre cord fabric of high tenacity yarn of polyesters,65793,Tyre cord fabric
590290,Tyre cord fabric of high tenacity yarn of viscose rayon,65793,Tyre cord fabric
590310,Textile fabrics impregnated/coated/covered/laminated with poly(vinyl chloride) other than of 59.02,65732,Plastic coated textiles
590320,Textile fabrics impregnated/coated/covered/laminated with polyurethane other than of 59.02,65732,Plastic coated textiles
590390,Textile fabrics impregnated/coated/covered/laminated with plastics other than of 59.02 (excl. of 5903.10 & 5903.20),65732,Plastic coated textiles
590410,"Linoleum, whether/not cut to shape",65912,Linoleum etc textil back
590490,"Floor coverings consisting of a coating/covering applied on a textile backing, whether/not cut to shape (excl. linoleum)",65912,Linoleum etc textil back
590500,Textile wall coverings,65735,Textile wall coverings
590610,Adhesive tape of a width not >20cm,65733,Rubberized textiles nes
590691,"Rubberised textile fabrics (excl. of 59.02 & 5906.10), knitted/crocheted",65733,Rubberized textiles nes
590699,"Rubberised textile fabrics (excl. of 59.02, 5906.10 & 5906.91)",65733,Rubberized textiles nes
590700,"Textile fabrics othw. impregnated, coated/covered; painted canvas being theatrical scenery/studio back-cloths/the like",65734,Coated/impreg text. nes
590800,"Textile wicks, woven/plaited/knitted, for lamps/stoves/lighters/candles/the like; incandescent gas mantles & tubular knitted gas mantle fabric therefor, whether/not impregnated",65772,Textile wicks/mantle etc
590900,"Textile hosepiping & similar textile tubing, with/without lining, armour/accessories of other materials",65791,Textile hosepiping etc
591000,"Transmission/conveyor belts/belting, of textile material, whether/not impregnated/coated/covered/laminated with plastics/reinforcededed with metal/other material",65792,"Machinery belts etc,text"
591110,"Textile fabrics, felt & felt-lined woven fabrics, coated, covered/laminated with rubber, leather/other material, of a kind used for card clothing, & similar fabrics of a kind used for other technical purposes, including narrow fabrics made of velvet impr",65773,Industrial textiles nes
591120,"Bolting cloth, whether/not made up",65773,Industrial textiles nes
591131,"Textile fabrics & felts, endless/fitted with linking devices, of a kind used in paper-making/similar machines (e.g., for pulp/asbestos-cement), weighing <650g/m2",65773,Industrial textiles nes
591132,"Textile fabrics & felts, endless/fitted with linking devices, of a kind used in paper-making/similar machines (e.g., for pulp/asbestos-cement), weighing 650g/m2/more",65773,Industrial textiles nes
591140,"Straining cloth of a kind used in oil presses/the like, incl. that of human hair",65773,Industrial textiles nes
591190,"Textile products & articles, for technical uses, spec. in Note 7 to Ch.59 (excl. of 5911.10-5911.40)",65773,Industrial textiles nes
600110,"Long pile fabrics, knitted/crocheted",65511,Long pile knit/croch fab
600121,"Looped pile fabrics, of cotton, knitted/crocheted",65512,Loop pile knit/croch fab
600122,"Looped pile fabrics, of man-made fibres, knitted/crocheted",65512,Loop pile knit/croch fab
600129,"Looped pile fabrics, of other textile materials (excl. of cotton/man-made fibres), knitted/crocheted",65512,Loop pile knit/croch fab
600191,"Pile fabrics & terry fabrics, knitted/crocheted (excl. of 6001.10-6001.29), of cotton",65519,Knit/croch pile fabr nes
600192,"Pile fabrics & terry fabrics, knitted/crocheted (excl. of 6001.10-6001.29), of man-made fibres",65519,Knit/croch pile fabr nes
600199,"Pile fabrics & terry fabrics, knitted/crocheted (excl. of 6001.10-6001.29), of other textile materials (excl. of cotton/man-made fibres)",65519,Knit/croch pile fabr nes
600240,"Knitted/crocheted fabrics of a width not > 30 cm, containing by weight 5 %/more of elastomeric yarn but not containing rubber thread, other than those of heading 60.01.",65521,Knit/croch fab nes <30cm
600290,"Other Knitted/crocheted fabrics of a width not > 30 cm, other than those of heading 60.01 & 6002.40",65521,Knit/croch fab nes <30cm
600310,"Knitted/crocheted fabrics of wool/fine animal hair, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,Knit/croch fab nes <30cm
600320,"Knitted/crocheted fabrics of cotton, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,Knit/croch fab nes <30cm
600330,"Knitted/crocheted fabrics of synthetic fibres, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,Knit/croch fab nes <30cm
600340,"Knitted/crocheted fabrics of artificial fibres, a width not > 30 cm, other than those of heading 60.01/60.02.",65521,Knit/croch fab nes <30cm
600390,"Knitted/crocheted fabrics other than of wool/fine animal hair/cotton/synthetic fibres/ artificial fibres, of a width not > 30 cm, other than those of heading 60.01/60.02.",65521,Knit/croch fab nes <30cm
600410,"Knitted/crocheted fabrics of a width >30cm, containing by weight 5%/more of elastomeric yarn/rubber thread but not containing rubbr thread (excl. of 60.01)",65522,Knit/cr fab >30cm+rubber
600490,"Knitted/crocheted fabrics of a width >30cm, containing by weight 5%/more of elastomeric yarn/rubber thread (excl. of 60.01 & 6004.10)",65522,Knit/cr fab >30cm+rubber
600521,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, unbleached/bleached",65523,"Other fabrics, warp knit"
600522,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, dyed",65523,"Other fabrics, warp knit"
600523,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, of yarns of different colours",65523,"Other fabrics, warp knit"
600524,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of cotton, printed",65523,"Other fabrics, warp knit"
600531,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of synthetic fibres, unbleached/bleached",65523,"Other fabrics, warp knit"
600532,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of synthetic fibres, dyed",65523,"Other fabrics, warp knit"
600533,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of synthetic fibres, of yarns of different colours",65523,"Other fabrics, warp knit"
600534,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of synthetic fibres, printed",65523,"Other fabrics, warp knit"
600541,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of artificial fibres, unbleached/bleached",65523,"Other fabrics, warp knit"
600542,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of artificial fibres, dyed",65523,"Other fabrics, warp knit"
600543,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of artificial fibres, of yarns of different colours",65523,"Other fabrics, warp knit"
600544,"Warp knit fabrics. incl. those made on galloon knitting machines (excl. of 60.01-60.04), of artificial fibres, printed",65523,"Other fabrics, warp knit"
600590,"Warp knit fabrics, including those made on galloon knitting machines (excl. of  60.01-60.04 & 6005.21-6005.44)",65523,"Other fabrics, warp knit"
600610,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of wool/fine animal hair",65529,Knit/crochet fabric nes
600621,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of cotton, unbleached/bleached",65529,Knit/crochet fabric nes
600622,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of cotton, dyed",65529,Knit/crochet fabric nes
600623,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of cotton, of yarns of different colours",65529,Knit/crochet fabric nes
600624,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of cotton, printed",65529,Knit/crochet fabric nes
600631,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of synthetic fibres, unbleached/bleached",65529,Knit/crochet fabric nes
600632,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of synthetic fibres, dyed",65529,Knit/crochet fabric nes
600633,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of synthetic fibres, of yarns of different colours",65529,Knit/crochet fabric nes
600634,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of synthetic fibres, printed",65529,Knit/crochet fabric nes
600641,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of artificial fibres, unbleached/bleached",65529,Knit/crochet fabric nes
600642,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of artificial fibres, dyed",65529,Knit/crochet fabric nes
600643,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of artificial fibres, of yarns of different colours",65529,Knit/crochet fabric nes
600644,"Knitted/crocheted fabrics, n.e.s. in Ch.60, of artificial fibres, printed",65529,Knit/crochet fabric nes
600690,"Knitted/crocheted fabrics, n.e.s. in Ch.60",65529,Knit/crochet fabric nes
610120,"Men's/boys' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles, knitted/crocheted (excl. of 61.03), of cotton",8431,Men/b coats knit/crochet
610130,"Men's/boys' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles, knitted/crocheted (excl. of 61.03), of man-made fibres",8431,Men/b coats knit/crochet
610190,"Men's/boys' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles of other textile materials, other than of cotton/man-made fibres, knitted/crocheted, other than those of heading 61.03.",8431,Men/b coats knit/crochet
610210,"Women's/girls' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles, knitted/crocheted (excl. of 61.04), of wool/fine animal hair",8441,Wom/g coats etc knit/cro
610220,"Women's/girls' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles, knitted/crocheted (excl. of 61.04), of cotton",8441,Wom/g coats etc knit/cro
610230,"Women's/girls' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, wind-jackets & similar articles, knitted/crocheted (excl. of 61.04), of man-made fibres",8441,Wom/g coats etc knit/cro
610290,"Women's/girls' overcoats, car-coats, capes, cloaks, anoraks (incl. ski-jackets), wind-cheaters, win-jackets, knitted/crocheted ,of textile materials other than  of wool/fine animal hair/cotton/man-made fibres",8441,Wom/g coats etc knit/cro
610310,"Men's/boys' suits, knitted/crocheted.",84321,Men/boy knit/croch suits
610322,"Men's/boys' ensembles, knitted/crocheted, of cotton",84322,Men/b ensembles knit/cr
610323,"Men's/boys' ensembles, knitted/crocheted, of synthetic fibres",84322,Men/b ensembles knit/cr
610329,"Men's/boys' ensembles, of other textile materials other than of cotton & synthetic fibres, knitted/crocheted.",84322,Men/b ensembles knit/cr
610331,"Men's/boys' ensembles, knitted/crocheted, of wool/fine animal hair",84323,Men/b jackets knit/croch
610332,"Men's/boys' jackets & blazers, knitted/crocheted, of cotton",84323,Men/b jackets knit/croch
610333,"Men's/boys' jackets & blazers, knitted/crocheted, of synthetic fibres",84323,Men/b jackets knit/croch
610339,"Men's/boys' jackets & blazers, knitted/crocheted, of other textile materials (excl. of 6103.31-6103.33)",84323,Men/b jackets knit/croch
